"Country","FullName","Apparatus","SimulationResults","mean"
"CAN","RAPOSO CLARA","UB","11.3825, 12.04975, 12.089, 11.26475, 11.775, 11.57875, 11.97125, 11.3825, 11.26475, 11.57875, 11.65725, 11.26475, 11.26475, 11.932, 11.02925, 11.65725, 11.461, 11.73575, 11.461, 11.932, 11.34325, 11.57875, 11.775, 11.6965, 11.775, 11.775, 11.65725, 11.5395, 11.8535, 11.50025, 11.8535, 11.6965, 12.0105, 12.0105, 11.81425, 11.775, 11.775, 11.73575, 12.04975, 11.73575, 12.12825, 11.57875, 12.089, 11.34325, 11.42175, 11.97125, 11.89275, 11.26475, 11.461, 11.618, 11.461, 12.0105, 11.8535, 11.932, 11.57875, 11.57875, 11.81425, 11.57875, 11.73575, 12.20675, 11.932, 11.50025, 11.932, 11.73575, 11.461, 12.0105, 11.461, 11.89275, 11.42175, 11.304, 11.6965, 11.8535, 11.73575, 11.57875, 12.04975, 12.20675, 11.34325, 11.6965, 11.57875, 11.8535, 11.461, 11.50025, 11.57875, 11.65725, 12.1675, 11.618, 11.26475, 11.2255, 11.18625, 11.02925, 12.0105, 11.2255, 11.26475, 11.65725, 11.73575, 11.65725, 11.8535, 11.461, 11.65725, 11.461",11.661175
"CAN","SPENCE EMMA","UB","12.246, 12.52075, 12.403, 12.91325, 12.874, 12.4815, 12.874, 12.56, 12.91325, 12.75625, 12.52075, 12.36375, 12.99175, 12.67775, 12.717, 12.1675, 12.67775, 12.67775, 12.83475, 12.83475, 12.83475, 12.9525, 12.75625, 12.83475, 12.83475, 12.59925, 12.36375, 12.67775, 13.031, 12.67775, 12.246, 13.14875, 12.4815, 13.14875, 12.56, 11.97125, 13.07025, 12.3245, 12.0105, 13.07025, 12.4815, 12.67775, 12.99175, 12.3245, 12.36375, 12.0105, 12.67775, 12.75625, 12.75625, 12.12825, 13.1095, 12.874, 12.44225, 12.246, 12.403, 12.717, 12.874, 12.717, 12.717, 13.22725, 12.7955, 12.44225, 12.28525, 12.75625, 12.12825, 12.75625, 12.83475, 12.83475, 12.7955, 12.91325, 12.403, 12.52075, 12.67775, 13.031, 12.9525, 12.246, 12.83475, 12.75625, 12.59925, 12.20675, 12.99175, 12.6385, 12.59925, 11.89275, 12.59925, 12.717, 12.717, 12.6385, 12.56, 12.874, 12.9525, 12.36375, 12.4815, 12.9525, 12.6385, 12.7955, 13.14875, 12.12825, 12.83475, 12.04975",12.6443875
"CAN","STEWART AVA","UB","12.83475, 13.031, 13.1095, 13.1095, 12.52075, 12.28525, 13.07025, 12.36375, 12.874, 12.91325, 12.874, 12.12825, 13.345, 12.83475, 12.59925, 12.3245, 12.4815, 12.717, 13.031, 13.031, 12.7955, 12.44225, 12.91325, 13.07025, 13.22725, 12.403, 12.75625, 12.44225, 13.031, 12.44225, 12.403, 12.83475, 12.99175, 12.67775, 12.7955, 13.07025, 13.14875, 12.246, 12.83475, 12.0105, 12.83475, 12.36375, 12.0105, 12.9525, 12.91325, 12.9525, 12.7955, 13.07025, 12.7955, 12.403, 12.99175, 13.2665, 12.91325, 12.28525, 12.7955, 13.07025, 13.031, 12.44225, 12.12825, 13.07025, 12.874, 12.99175, 12.75625, 12.9525, 12.28525, 12.91325, 12.717, 13.4235, 12.91325, 12.717, 12.44225, 12.9525, 13.031, 13.345, 12.874, 13.07025, 12.7955, 12.75625, 13.345, 12.67775, 12.56, 12.52075, 12.7955, 12.36375, 11.8535, 12.59925, 12.874, 12.52075, 12.874, 13.1095, 12.28525, 12.403, 12.3245, 12.99175, 12.36375, 12.3245, 12.59925, 13.22725, 13.188, 12.874",12.7558575
"CAN","TRAN AURELIE","UB","12.83475, 13.188, 14.0515, 12.246, 13.22725, 12.83475, 12.99175, 12.9525, 13.7375, 12.874, 12.36375, 12.9525, 13.1095, 12.56, 13.14875, 12.7955, 13.38425, 12.91325, 13.30575, 13.031, 12.20675, 12.089, 13.38425, 12.874, 13.031, 13.61975, 13.54125, 13.07025, 12.99175, 13.46275, 12.1675, 12.52075, 13.2665, 13.1095, 12.874, 13.502, 13.07025, 12.44225, 12.75625, 13.46275, 12.089, 13.345, 13.85525, 12.52075, 13.1095, 12.36375, 12.59925, 12.67775, 13.031, 13.38425, 13.4235, 12.67775, 13.188, 12.52075, 12.83475, 13.14875, 13.07025, 13.8945, 12.717, 13.188, 13.031, 11.8535, 13.4235, 13.4235, 13.77675, 12.717, 13.38425, 12.59925, 13.345, 12.7955, 12.36375, 13.38425, 13.188, 12.9525, 12.91325, 12.246, 12.403, 12.83475, 12.089, 12.28525, 13.46275, 12.75625, 12.83475, 13.188, 13.502, 13.07025, 13.8945, 13.07025, 13.659, 12.246, 13.38425, 12.0105, 13.69825, 13.4235, 13.61975, 12.75625, 13.5805, 12.99175, 12.67775, 13.77675",13.001955
"CAN","TURNER SYDNEY","UB","12.246, 13.7375, 13.345, 13.38425, 11.89275, 13.502, 13.2665, 12.75625, 13.7375, 13.46275, 13.1095, 12.6385, 13.38425, 13.07025, 12.56, 12.36375, 12.12825, 12.4815, 12.44225, 13.031, 13.54125, 13.77675, 13.14875, 13.30575, 13.30575, 12.4815, 12.04975, 13.38425, 12.089, 11.97125, 13.61975, 13.188, 11.8535, 12.3245, 12.83475, 12.717, 14.09075, 11.932, 12.9525, 13.46275, 13.5805, 13.031, 13.031, 12.12825, 13.2665, 13.4235, 13.93375, 12.874, 12.36375, 13.1095, 13.502, 13.93375, 11.8535, 12.717, 12.75625, 12.6385, 13.61975, 12.089, 12.246, 12.75625, 12.246, 13.345, 11.775, 13.188, 13.2665, 12.6385, 14.01225, 13.77675, 13.502, 13.69825, 12.12825, 12.59925, 13.345, 13.54125, 11.97125, 13.345, 13.22725, 12.91325, 13.07025, 13.2665, 13.69825, 12.44225, 11.932, 13.38425, 11.89275, 12.59925, 13.77675, 12.1675, 12.44225, 13.93375, 12.99175, 12.717, 12.56, 13.973, 13.22725, 12.44225, 13.5805, 12.67775, 12.75625, 12.59925",12.940725
"CHN","DU SIYU","UB","14.444, 13.973, 13.69825, 13.5805, 14.2085, 14.32625, 13.30575, 14.5225, 14.64025, 13.7375, 13.8945, 14.2085, 13.973, 14.0515, 14.287, 14.287, 14.40475, 14.444, 14.13, 14.40475, 13.69825, 14.56175, 14.24775, 14.48325, 14.32625, 13.816, 13.502, 13.816, 14.09075, 14.5225, 14.601, 13.85525, 13.816, 14.444, 13.8945, 13.8945, 13.54125, 13.8945, 14.01225, 14.287, 14.444, 13.816, 13.69825, 14.09075, 14.287, 14.13, 13.69825, 13.69825, 14.95425, 14.56175, 13.93375, 14.48325, 14.56175, 14.601, 14.13, 13.77675, 13.85525, 14.24775, 13.816, 13.7375, 13.973, 14.0515, 14.13, 13.85525, 13.85525, 14.2085, 13.973, 14.5225, 14.5225, 13.54125, 13.816, 14.3655, 14.24775, 13.973, 13.8945, 13.54125, 14.13, 14.444, 14.40475, 14.64025, 14.758, 13.77675, 14.64025, 14.287, 14.6795, 14.24775, 14.09075, 14.5225, 14.16925, 13.8945, 13.8945, 14.56175, 14.40475, 14.56175, 14.01225, 13.5805, 14.79725, 14.09075, 14.09075, 13.54125",14.1303925
"CHN","HUANG ZHUOFAN","UB","14.56175, 14.13, 14.9935, 14.3655, 14.287, 15.03275, 14.48325, 14.40475, 14.5225, 14.6795, 14.48325, 14.758, 15.1505, 14.8365, 14.3655, 14.64025, 14.287, 14.48325, 14.71875, 14.48325, 14.24775, 14.758, 14.48325, 14.6795, 14.915, 14.56175, 14.79725, 14.71875, 14.64025, 14.9935, 14.13, 14.758, 14.56175, 14.5225, 14.48325, 14.24775, 14.32625, 14.48325, 14.64025, 14.758, 14.287, 14.24775, 14.87575, 14.6795, 14.444, 15.03275, 14.5225, 14.758, 14.79725, 14.79725, 14.758, 14.444, 14.16925, 14.13, 14.32625, 14.8365, 14.79725, 14.9935, 14.64025, 14.444, 14.71875, 14.71875, 14.6795, 15.03275, 14.2085, 14.48325, 14.601, 14.40475, 14.6795, 14.71875, 14.5225, 14.2085, 14.40475, 14.3655, 14.40475, 14.758, 14.5225, 14.32625, 14.24775, 14.71875, 14.5225, 14.601, 14.64025, 13.8945, 14.64025, 14.71875, 14.95425, 14.71875, 14.48325, 14.287, 14.56175, 14.758, 14.758, 14.601, 14.444, 14.601, 14.79725, 14.444, 14.444, 14.79725",14.57745
"CHN","LUO HUAN","UB","14.601, 13.30575, 12.91325, 14.01225, 14.01225, 14.0515, 13.8945, 13.77675, 13.973, 12.7955, 13.973, 12.75625, 12.99175, 13.85525, 13.1095, 13.93375, 13.7375, 14.16925, 13.345, 14.2085, 13.61975, 12.83475, 13.77675, 13.188, 12.67775, 14.48325, 14.09075, 13.85525, 13.031, 13.54125, 13.07025, 13.30575, 14.32625, 12.874, 14.287, 13.2665, 13.188, 14.16925, 14.0515, 14.13, 14.13, 12.91325, 12.99175, 12.6385, 12.9525, 13.93375, 12.874, 13.14875, 14.40475, 12.99175, 14.13, 13.77675, 14.3655, 12.6385, 13.973, 13.14875, 13.973, 14.16925, 12.75625, 13.031, 13.61975, 12.9525, 12.67775, 14.40475, 14.01225, 12.91325, 14.24775, 14.0515, 14.287, 14.16925, 13.38425, 14.2085, 13.14875, 13.031, 12.75625, 12.83475, 13.8945, 13.973, 14.24775, 14.09075, 14.09075, 14.24775, 14.40475, 12.75625, 14.0515, 14.2085, 13.85525, 14.444, 13.14875, 12.99175, 13.07025, 14.16925, 14.2085, 13.69825, 13.659, 14.0515, 14.16925, 13.7375, 14.40475, 12.83475",13.63231
"CHN","LUO RUI","UB","13.77675, 13.816, 14.5225, 13.345, 14.9935, 13.30575, 14.5225, 14.2085, 14.287, 14.40475, 13.54125, 14.287, 14.56175, 14.09075, 14.56175, 14.09075, 14.13, 14.79725, 15.1505, 13.46275, 14.8365, 14.48325, 13.38425, 14.09075, 13.816, 14.32625, 14.287, 14.16925, 14.16925, 14.915, 14.01225, 13.188, 14.32625, 14.3655, 15.11125, 13.85525, 13.7375, 14.287, 14.32625, 13.85525, 14.5225, 13.77675, 14.32625, 14.601, 15.1505, 14.01225, 15.3075, 13.5805, 14.71875, 14.6795, 13.85525, 14.71875, 14.16925, 14.71875, 14.915, 14.95425, 13.61975, 14.2085, 13.22725, 14.444, 13.7375, 14.8365, 14.09075, 14.48325, 13.973, 14.9935, 14.16925, 14.32625, 14.6795, 14.40475, 13.93375, 14.16925, 14.758, 13.659, 14.87575, 13.77675, 14.24775, 14.79725, 13.85525, 14.01225, 14.40475, 14.13, 14.56175, 13.4235, 14.9935, 13.77675, 14.5225, 14.3655, 14.32625, 14.3655, 13.8945, 14.01225, 14.601, 13.54125, 14.48325, 14.87575, 14.56175, 15.229, 14.8365, 14.444",14.2803275
"CHN","OU YUSHAN","UB","14.24775, 13.14875, 13.30575, 13.46275, 13.54125, 13.93375, 12.83475, 14.16925, 14.24775, 13.69825, 13.61975, 13.77675, 13.69825, 14.5225, 13.973, 13.7375, 14.2085, 13.93375, 13.07025, 13.54125, 14.13, 14.01225, 13.85525, 13.85525, 13.61975, 13.8945, 13.7375, 13.46275, 13.69825, 13.61975, 14.13, 14.13, 13.69825, 13.93375, 13.345, 13.07025, 13.61975, 13.85525, 13.14875, 13.07025, 13.973, 14.0515, 13.8945, 13.54125, 13.93375, 14.601, 13.93375, 14.01225, 14.64025, 14.01225, 13.8945, 13.22725, 13.14875, 14.0515, 14.2085, 13.659, 14.2085, 14.48325, 13.38425, 14.0515, 14.16925, 13.30575, 14.09075, 14.444, 14.09075, 13.30575, 13.816, 13.38425, 14.3655, 13.69825, 13.22725, 13.85525, 13.4235, 13.38425, 12.99175, 12.59925, 13.659, 13.61975, 14.01225, 13.973, 14.32625, 14.16925, 14.5225, 13.30575, 13.659, 13.973, 13.188, 13.659, 14.01225, 13.973, 14.287, 14.5225, 14.56175, 14.48325, 13.93375, 13.7375, 13.85525, 14.09075, 13.7375, 14.40475",13.81286
"CHN","QIU QIYUAN","UB","14.601, 14.71875, 14.3655, 11.932, 14.915, 14.6795, 14.601, 14.8365, 14.56175, 14.95425, 14.601, 14.48325, 11.304, 11.73575, 11.147, 14.9935, 14.915, 14.758, 14.71875, 14.56175, 14.48325, 15.11125, 14.40475, 14.758, 15.229, 14.3655, 14.758, 14.79725, 15.03275, 14.95425, 14.601, 15.1505, 11.6965, 14.9935, 14.6795, 14.71875, 11.6965, 14.915, 14.3655, 15.072, 15.11125, 14.5225, 14.8365, 15.26825, 14.79725, 14.95425, 14.5225, 14.444, 14.64025, 14.6795, 14.64025, 14.95425, 14.87575, 14.6795, 11.618, 14.71875, 14.32625, 14.8365, 14.64025, 10.9115, 14.48325, 11.26475, 14.87575, 14.5225, 14.79725, 15.1505, 14.444, 12.0105, 12.12825, 14.87575, 14.5225, 14.95425, 11.8535, 14.6795, 14.64025, 14.71875, 11.97125, 14.79725, 11.89275, 14.3655, 14.5225, 14.95425, 14.71875, 15.11125, 14.32625, 14.758, 14.79725, 11.3825, 11.618, 14.444, 14.6795, 14.79725, 14.56175, 15.543, 14.6795, 14.9935, 15.26825, 15.229, 14.95425, 14.758",14.26188
"CHN","TANG XIJING","UB","14.56175, 14.8365, 14.48325, 12.246, 14.64025, 13.22725, 14.48325, 14.287, 14.2085, 14.5225, 14.64025, 14.40475, 13.973, 14.09075, 14.48325, 14.40475, 14.915, 13.2665, 14.444, 13.07025, 14.601, 14.01225, 14.13, 14.5225, 14.16925, 14.9935, 14.71875, 12.99175, 12.59925, 12.7955, 14.79725, 15.03275, 14.5225, 14.71875, 14.287, 14.87575, 14.287, 14.87575, 14.16925, 14.3655, 12.56, 15.072, 14.48325, 12.9525, 12.717, 14.40475, 14.601, 12.44225, 14.287, 14.24775, 14.24775, 15.03275, 13.973, 14.444, 14.16925, 14.48325, 14.64025, 15.18975, 14.56175, 12.52075, 15.03275, 14.601, 14.09075, 12.99175, 14.64025, 13.14875, 14.24775, 14.287, 14.0515, 14.32625, 12.52075, 14.64025, 14.3655, 12.67775, 14.40475, 13.188, 13.69825, 14.16925, 13.031, 14.758, 14.2085, 14.24775, 13.93375, 12.717, 12.56, 14.16925, 12.9525, 14.16925, 12.44225, 14.6795, 13.07025, 14.3655, 12.874, 12.83475, 12.75625, 12.717, 14.0515, 14.16925, 14.5225, 14.6795",14.006755
"CHN","WEI XIAOYUAN","UB","14.444, 15.1505, 13.54125, 14.56175, 14.79725, 14.71875, 14.2085, 13.345, 12.67775, 14.3655, 13.1095, 14.87575, 14.758, 15.03275, 12.75625, 14.87575, 12.91325, 14.2085, 14.601, 14.601, 13.38425, 15.072, 14.87575, 14.87575, 13.2665, 14.6795, 14.71875, 14.601, 14.601, 14.8365, 13.2665, 15.3075, 14.56175, 14.601, 14.5225, 14.601, 14.87575, 14.56175, 13.2665, 14.444, 14.758, 14.9935, 14.71875, 14.5225, 14.64025, 15.66075, 14.5225, 14.79725, 15.072, 14.601, 12.83475, 14.64025, 15.03275, 14.95425, 14.5225, 14.40475, 15.229, 15.229, 14.56175, 14.758, 14.8365, 14.444, 14.56175, 14.79725, 13.30575, 14.915, 14.64025, 14.40475, 14.3655, 14.444, 14.758, 14.64025, 14.64025, 14.79725, 14.64025, 14.8365, 14.8365, 14.87575, 13.031, 14.5225, 13.22725, 15.11125, 14.87575, 14.40475, 15.072, 14.64025, 15.03275, 14.24775, 15.072, 14.87575, 14.87575, 14.56175, 14.444, 15.11125, 15.229, 15.229, 15.1505, 14.01225, 13.031, 15.11125",14.50523
"CHN","WU RAN","UB","13.7375, 13.973, 14.56175, 13.816, 13.7375, 13.85525, 14.2085, 14.09075, 14.287, 14.48325, 13.93375, 14.0515, 13.973, 13.46275, 13.85525, 13.61975, 13.5805, 13.85525, 13.973, 14.287, 14.32625, 14.32625, 14.287, 13.77675, 14.09075, 14.09075, 13.38425, 13.973, 13.8945, 13.85525, 13.85525, 13.8945, 14.16925, 13.5805, 13.5805, 14.2085, 13.8945, 13.69825, 13.973, 14.09075, 14.2085, 14.01225, 14.444, 14.40475, 13.659, 14.01225, 14.3655, 14.13, 13.54125, 14.16925, 14.24775, 14.287, 14.32625, 13.8945, 14.444, 14.24775, 14.2085, 13.659, 13.816, 14.2085, 14.0515, 14.01225, 13.69825, 14.13, 14.0515, 14.444, 13.659, 14.444, 13.973, 13.816, 13.973, 14.287, 13.816, 13.77675, 14.13, 13.973, 13.973, 13.85525, 13.69825, 13.973, 14.01225, 14.0515, 13.93375, 14.01225, 13.46275, 13.46275, 14.16925, 13.85525, 14.0515, 14.09075, 14.3655, 13.188, 13.973, 13.77675, 13.345, 14.0515, 13.61975, 14.0515, 13.93375, 14.01225",13.9773175
"CHN","ZHANG JIN","UB","13.7375, 13.816, 14.0515, 13.69825, 13.46275, 13.502, 13.5805, 13.77675, 13.77675, 13.8945, 14.13, 13.7375, 13.5805, 13.5805, 13.77675, 13.659, 13.4235, 13.4235, 13.8945, 13.69825, 13.5805, 13.14875, 13.4235, 13.77675, 13.54125, 13.69825, 13.69825, 13.85525, 13.69825, 13.973, 14.2085, 14.13, 13.77675, 13.54125, 13.502, 13.345, 14.13, 13.5805, 13.61975, 13.69825, 13.502, 13.659, 13.8945, 13.7375, 14.01225, 13.61975, 13.77675, 13.85525, 13.4235, 13.816, 13.4235, 13.54125, 14.09075, 13.7375, 13.5805, 13.973, 13.61975, 14.01225, 13.69825, 13.7375, 14.01225, 13.7375, 13.54125, 13.502, 13.659, 13.1095, 13.4235, 13.85525, 13.8945, 13.77675, 13.345, 13.659, 13.502, 13.5805, 13.46275, 13.659, 13.30575, 13.4235, 13.69825, 13.69825, 13.54125, 13.85525, 13.54125, 13.816, 13.61975, 13.973, 13.30575, 13.502, 13.7375, 14.287, 13.85525, 14.0515, 14.0515, 13.85525, 13.93375, 13.93375, 13.93375, 13.77675, 13.38425, 13.85525",13.7049225
"CHN","ZHANG QINGYING","UB","10.95075, 10.79375, 11.42175, 11.10775, 11.461, 10.9115, 10.7545, 11.304, 11.65725, 11.18625, 11.147, 10.95075, 11.10775, 10.87225, 10.99, 10.95075, 11.304, 10.87225, 11.42175, 11.2255, 11.2255, 11.18625, 11.147, 10.7545, 10.833, 10.63675, 10.833, 11.34325, 11.0685, 10.95075, 10.87225, 10.95075, 11.26475, 10.87225, 10.9115, 11.34325, 11.147, 10.87225, 10.9115, 11.147, 11.34325, 11.304, 10.99, 10.99, 10.99, 11.02925, 10.79375, 11.57875, 11.26475, 11.2255, 10.71525, 11.2255, 10.87225, 10.79375, 10.63675, 11.0685, 11.461, 11.10775, 10.99, 10.71525, 11.18625, 11.0685, 11.2255, 11.2255, 11.0685, 11.5395, 10.99, 11.10775, 10.95075, 11.18625, 11.147, 10.95075, 10.79375, 11.304, 10.99, 11.10775, 11.304, 11.10775, 11.2255, 10.676, 11.304, 11.26475, 11.18625, 10.63675, 11.2255, 11.2255, 11.34325, 10.9115, 11.02925, 11.02925, 11.34325, 10.99, 11.2255, 11.34325, 11.34325, 11.5395, 11.10775, 11.10775, 10.833, 10.99",11.08891
"CZE","ARTAMONOVA SONA","UB","11.89275, 11.65725, 11.81425, 11.81425, 11.618, 11.81425, 11.304, 11.34325, 11.42175, 11.34325, 11.461, 11.81425, 11.3825, 11.34325, 11.5395, 11.3825, 11.461, 11.147, 11.461, 11.2255, 11.42175, 11.932, 11.57875, 11.18625, 11.3825, 10.95075, 11.34325, 11.57875, 10.833, 11.5395, 11.461, 11.461, 11.147, 11.775, 11.3825, 11.304, 11.10775, 11.34325, 11.6965, 11.6965, 11.2255, 11.5395, 11.6965, 11.18625, 11.775, 11.10775, 11.0685, 11.461, 11.3825, 11.73575, 11.34325, 11.8535, 11.775, 11.18625, 11.5395, 11.3825, 11.3825, 11.3825, 11.57875, 11.34325, 11.57875, 11.97125, 11.3825, 11.65725, 11.89275, 11.304, 11.8535, 11.50025, 11.81425, 11.5395, 11.6965, 11.18625, 11.57875, 10.95075, 11.5395, 11.65725, 11.65725, 11.3825, 11.10775, 11.57875, 11.0685, 11.6965, 11.2255, 11.775, 11.50025, 11.57875, 11.50025, 11.3825, 11.34325, 11.50025, 11.147, 11.618, 11.6965, 12.04975, 11.10775, 11.73575, 11.34325, 11.6965, 11.147, 11.42175",11.4767
"ESP","PETISCO ALBA","UB","12.59925, 12.99175, 12.4815, 13.1095, 12.6385, 13.1095, 13.1095, 12.44225, 13.2665, 13.46275, 10.362, 10.4405, 12.874, 12.91325, 13.38425, 12.9525, 12.67775, 13.031, 10.95075, 12.874, 10.99, 11.2255, 12.91325, 11.18625, 10.676, 12.99175, 13.07025, 12.56, 10.87225, 13.031, 12.717, 12.717, 13.188, 11.3825, 10.833, 11.147, 13.031, 13.031, 10.63675, 10.87225, 12.9525, 13.46275, 10.9115, 11.304, 12.4815, 12.36375, 13.07025, 12.83475, 12.59925, 13.031, 10.95075, 12.75625, 12.874, 13.30575, 13.07025, 12.91325, 12.59925, 13.345, 12.83475, 13.1095, 13.14875, 13.22725, 13.2665, 12.83475, 13.1095, 10.55825, 12.59925, 12.91325, 12.874, 13.38425, 13.1095, 12.4815, 12.874, 12.91325, 13.14875, 11.304, 12.9525, 13.14875, 12.6385, 11.2255, 12.83475, 13.22725, 13.14875, 13.4235, 12.83475, 13.188, 12.75625, 12.91325, 12.83475, 13.031, 10.79375, 12.717, 12.99175, 12.67775, 12.83475, 13.188, 12.44225, 10.9115, 12.28525, 11.2255",12.494845
"FRA","BOYER MARINE","UB","12.59925, 12.91325, 12.403, 13.188, 12.99175, 12.52075, 12.874, 12.28525, 12.83475, 12.874, 12.7955, 12.28525, 12.6385, 13.031, 13.188, 12.7955, 12.6385, 12.91325, 12.44225, 12.28525, 12.874, 12.4815, 12.91325, 12.91325, 11.932, 12.04975, 12.52075, 12.83475, 12.4815, 12.67775, 12.7955, 12.59925, 12.874, 12.717, 12.874, 12.83475, 12.717, 12.874, 12.4815, 12.67775, 12.56, 12.4815, 12.75625, 12.75625, 12.67775, 12.1675, 12.246, 12.6385, 12.59925, 12.67775, 12.7955, 13.1095, 12.52075, 13.07025, 12.56, 12.7955, 12.7955, 12.9525, 12.20675, 12.6385, 12.6385, 12.7955, 12.28525, 12.246, 12.403, 12.83475, 12.59925, 12.7955, 13.14875, 12.59925, 13.1095, 12.83475, 12.6385, 12.4815, 12.99175, 11.775, 13.07025, 12.717, 12.99175, 12.36375, 13.188, 12.403, 12.1675, 12.83475, 12.75625, 13.188, 12.83475, 12.56, 12.7955, 13.188, 12.59925, 12.717, 13.14875, 12.20675, 13.07025, 12.9525, 12.83475, 12.83475, 12.44225, 12.04975",12.68717
"FRA","CHARPY LORETTE","UB","13.659, 13.5805, 12.99175, 14.13, 14.2085, 14.13, 13.38425, 14.09075, 13.69825, 13.4235, 14.0515, 14.40475, 12.67775, 12.56, 13.4235, 14.2085, 13.502, 13.30575, 13.14875, 13.14875, 14.5225, 13.8945, 13.54125, 14.24775, 13.22725, 13.5805, 14.444, 13.502, 13.816, 13.30575, 14.01225, 13.69825, 13.2665, 13.973, 14.32625, 13.5805, 14.16925, 13.14875, 13.502, 12.99175, 14.13, 14.01225, 13.659, 13.61975, 14.444, 14.56175, 12.83475, 13.77675, 14.01225, 13.816, 13.816, 13.188, 14.48325, 14.16925, 13.816, 13.93375, 13.93375, 14.32625, 13.38425, 12.75625, 13.85525, 13.77675, 14.287, 13.14875, 14.444, 14.3655, 13.973, 14.287, 14.16925, 13.07025, 13.973, 12.4815, 14.3655, 12.56, 13.93375, 13.7375, 14.48325, 14.09075, 14.16925, 14.0515, 13.2665, 12.75625, 14.287, 14.16925, 12.6385, 13.7375, 13.5805, 14.64025, 13.14875, 14.287, 13.14875, 13.54125, 13.14875, 13.07025, 13.54125, 13.8945, 13.85525, 13.22725, 13.85525, 12.7955",13.7096325
"FRA","DE MELANIE","UB","14.6795, 12.4815, 14.2085, 12.403, 14.2085, 12.36375, 14.3655, 14.48325, 12.36375, 12.246, 14.444, 14.287, 14.601, 14.8365, 12.1675, 12.717, 14.40475, 12.28525, 12.403, 12.6385, 14.24775, 12.0105, 12.3245, 14.16925, 14.48325, 14.444, 14.5225, 12.36375, 14.601, 14.40475, 14.16925, 14.48325, 12.4815, 12.089, 14.601, 14.3655, 14.48325, 14.40475, 12.1675, 12.20675, 12.403, 14.24775, 14.09075, 12.52075, 14.287, 14.287, 12.52075, 14.2085, 14.09075, 14.8365, 14.13, 14.287, 12.52075, 14.32625, 12.717, 14.287, 12.52075, 12.7955, 12.28525, 12.403, 12.59925, 12.403, 14.48325, 14.32625, 12.36375, 12.20675, 14.3655, 12.28525, 14.601, 14.287, 12.246, 14.444, 12.67775, 12.1675, 12.20675, 14.32625, 14.287, 14.16925, 12.67775, 12.4815, 13.7375, 12.36375, 14.5225, 12.99175, 12.83475, 14.71875, 12.403, 14.3655, 12.56, 12.28525, 14.32625, 12.44225, 14.287, 12.4815, 14.2085, 14.79725, 12.717, 13.659, 14.71875, 14.6795",13.480805
"FRA","FRIESS ALINE","UB","13.07025, 13.2665, 13.22725, 14.0515, 12.99175, 13.031, 13.38425, 12.83475, 13.345, 13.502, 13.46275, 13.54125, 12.83475, 13.1095, 13.2665, 13.4235, 12.04975, 13.30575, 13.2665, 12.67775, 13.345, 13.1095, 13.188, 12.67775, 12.83475, 13.188, 12.7955, 12.403, 12.59925, 13.22725, 12.0105, 13.22725, 13.22725, 12.36375, 13.502, 13.7375, 12.91325, 12.59925, 13.345, 12.83475, 13.188, 12.99175, 13.5805, 13.1095, 13.1095, 11.97125, 12.717, 12.56, 13.54125, 13.30575, 12.246, 13.54125, 12.4815, 13.07025, 13.93375, 13.188, 13.30575, 13.4235, 12.44225, 12.12825, 11.97125, 12.9525, 13.30575, 13.502, 12.12825, 12.246, 13.38425, 12.04975, 12.83475, 13.22725, 11.81425, 13.46275, 12.089, 13.07025, 13.5805, 12.91325, 13.031, 13.54125, 13.07025, 13.54125, 11.618, 11.775, 13.973, 12.99175, 12.7955, 12.83475, 12.44225, 13.659, 12.403, 11.8535, 13.85525, 13.14875, 13.502, 13.61975, 12.246, 13.502, 13.14875, 13.1095, 13.61975, 13.345",12.9976375
"FRA","HEDUIT CAROLANN","UB","12.83475, 13.4235, 12.28525, 13.8945, 13.30575, 14.01225, 12.91325, 13.54125, 13.345, 13.54125, 14.09075, 14.3655, 13.69825, 14.0515, 13.816, 13.2665, 13.4235, 13.07025, 13.502, 14.13, 13.816, 13.07025, 12.6385, 13.5805, 12.99175, 13.973, 12.12825, 13.22725, 13.85525, 13.7375, 13.54125, 13.54125, 13.54125, 13.7375, 13.659, 12.67775, 13.38425, 13.22725, 12.59925, 13.77675, 13.7375, 13.031, 13.38425, 12.36375, 13.8945, 13.61975, 13.659, 11.775, 13.7375, 13.7375, 12.44225, 12.99175, 13.1095, 13.85525, 13.61975, 13.61975, 13.345, 14.40475, 12.44225, 13.46275, 12.12825, 13.502, 14.0515, 12.246, 13.188, 13.30575, 13.502, 12.4815, 13.93375, 12.3245, 13.502, 13.77675, 13.69825, 13.69825, 13.85525, 13.69825, 13.816, 13.5805, 13.54125, 13.54125, 13.973, 13.659, 13.7375, 13.502, 12.83475, 13.46275, 13.7375, 13.46275, 13.188, 14.2085, 13.7375, 13.54125, 11.81425, 13.659, 13.502, 12.246, 13.07025, 12.59925, 12.3245, 13.5805",13.3665875
