"Country","FullName","Apparatus","SimulationResults","mean"
"CAN","PEDRICK DENELLE","BB","11.65725, 11.65725, 10.9115, 12.67775, 10.833, 11.65725, 12.04975, 13.14875, 12.3245, 12.04975, 12.12825, 12.717, 11.5395, 11.89275, 11.26475, 12.36375, 11.97125, 12.04975, 12.0105, 12.7955, 11.26475, 12.089, 11.89275, 11.26475, 11.932, 12.089, 11.461, 11.81425, 11.73575, 11.618, 11.34325, 11.461, 11.5395, 12.0105, 11.932, 12.874, 11.6965, 12.52075, 13.031, 11.18625, 11.8535, 11.932, 11.5395, 11.89275, 13.031, 12.403, 11.10775, 11.461, 12.246, 12.20675, 11.89275, 11.10775, 12.9525, 11.42175, 11.89275, 12.36375, 12.67775, 12.089, 11.2255, 12.20675, 11.57875, 12.089, 11.932, 12.83475, 12.1675, 11.89275, 11.0685, 12.089, 11.81425, 12.04975, 11.89275, 12.874, 12.403, 12.089, 10.833, 12.04975, 11.34325, 11.26475, 12.75625, 11.3825, 11.50025, 11.57875, 11.6965, 12.67775, 12.83475, 12.874, 11.461, 11.42175, 11.34325, 12.44225, 11.8535, 12.6385, 11.18625, 11.81425, 11.57875, 11.89275, 13.1095, 10.87225, 12.246, 11.775",11.9316075
"CAN","RAPOSO CLARA","BB","12.1675, 12.246, 12.403, 12.36375, 12.3245, 12.59925, 12.36375, 12.089, 12.246, 12.1675, 12.12825, 12.403, 12.28525, 12.75625, 12.4815, 12.20675, 12.3245, 12.20675, 12.67775, 12.20675, 12.52075, 12.59925, 12.4815, 12.089, 12.04975, 12.56, 12.717, 12.717, 12.246, 12.4815, 12.67775, 11.8535, 12.36375, 12.36375, 12.3245, 12.59925, 12.28525, 12.28525, 12.56, 12.0105, 12.36375, 12.83475, 12.20675, 12.83475, 12.4815, 11.97125, 11.97125, 12.246, 12.59925, 12.36375, 12.3245, 12.59925, 12.717, 12.1675, 12.3245, 11.81425, 12.59925, 12.246, 12.59925, 12.59925, 12.59925, 12.1675, 12.1675, 12.12825, 12.04975, 12.44225, 12.1675, 11.932, 12.4815, 12.20675, 12.28525, 12.36375, 12.12825, 12.403, 12.28525, 12.4815, 12.67775, 12.403, 12.089, 12.52075, 12.246, 12.246, 12.67775, 11.932, 12.67775, 12.246, 12.04975, 12.20675, 12.717, 12.246, 13.07025, 12.59925, 11.89275, 11.932, 11.73575, 12.44225, 12.67775, 12.52075, 12.0105, 12.246",12.34648
"CAN","SPENCE EMMA","BB","12.3245, 13.2665, 12.7955, 12.91325, 11.97125, 12.44225, 12.20675, 12.28525, 13.22725, 12.20675, 12.7955, 13.188, 12.52075, 12.52075, 13.22725, 12.36375, 12.3245, 12.20675, 12.44225, 13.14875, 11.97125, 13.14875, 12.75625, 13.61975, 11.775, 12.246, 13.031, 12.83475, 13.031, 12.52075, 12.1675, 12.99175, 13.502, 13.07025, 11.932, 11.89275, 12.52075, 13.07025, 13.22725, 12.56, 12.12825, 13.345, 13.345, 13.14875, 12.12825, 12.83475, 12.28525, 12.0105, 12.4815, 12.7955, 13.14875, 12.12825, 13.38425, 12.36375, 12.246, 12.7955, 11.775, 12.36375, 12.403, 12.1675, 12.67775, 12.59925, 12.59925, 12.91325, 12.83475, 13.1095, 12.20675, 12.28525, 12.717, 13.30575, 12.12825, 12.12825, 13.188, 12.83475, 12.59925, 13.1095, 11.932, 12.7955, 12.52075, 12.403, 12.12825, 13.61975, 12.1675, 12.12825, 12.6385, 12.91325, 11.89275, 12.67775, 13.188, 12.1675, 12.44225, 13.2665, 12.874, 13.4235, 13.07025, 12.717, 12.12825, 12.6385, 13.1095, 12.75625",12.6436025
"CAN","STEWART AVA","BB","10.40125, 10.1265, 9.9695, 10.24425, 10.048, 9.93025, 10.16575, 10.16575, 9.4985, 10.1265, 10.32275, 10.24425, 10.00875, 10.362, 10.16575, 10.00875, 9.85175, 10.00875, 9.9695, 10.5975, 10.2835, 10.32275, 10.205, 9.9695, 10.1265, 10.2835, 9.93025, 10.1265, 10.24425, 9.734, 10.08725, 10.205, 9.734, 10.519, 10.00875, 10.55825, 10.2835, 9.6555, 10.205, 10.24425, 10.40125, 10.2835, 10.08725, 10.048, 10.048, 10.1265, 10.08725, 10.1265, 10.24425, 9.9695, 9.93025, 10.16575, 10.1265, 10.1265, 10.1265, 10.1265, 10.2835, 10.32275, 10.048, 10.4405, 10.08725, 10.1265, 9.93025, 10.7545, 10.55825, 10.205, 10.32275, 10.1265, 9.69475, 10.1265, 10.40125, 10.519, 10.00875, 9.8125, 10.24425, 9.69475, 10.00875, 10.47975, 9.9695, 10.32275, 10.08725, 9.93025, 10.08725, 10.00875, 10.519, 10.08725, 10.16575, 9.891, 10.00875, 9.77325, 9.734, 10.519, 10.24425, 9.85175, 10.16575, 9.891, 10.205, 10.24425, 10.24425, 9.85175",10.12964
"CAN","TRAN AURELIE","BB","11.73575, 13.14875, 11.775, 11.5395, 11.5395, 12.04975, 11.57875, 12.6385, 11.42175, 11.65725, 11.81425, 11.89275, 13.54125, 11.73575, 11.57875, 12.04975, 11.5395, 11.618, 11.2255, 11.57875, 11.304, 11.26475, 11.73575, 12.0105, 11.2255, 11.618, 12.04975, 12.7955, 11.10775, 11.618, 11.26475, 12.089, 11.932, 11.6965, 11.8535, 11.6965, 12.1675, 12.0105, 11.3825, 12.67775, 13.2665, 11.97125, 13.345, 11.618, 11.34325, 13.188, 11.65725, 11.97125, 11.73575, 11.775, 12.04975, 11.147, 11.81425, 11.0685, 11.42175, 12.9525, 11.73575, 11.81425, 12.67775, 11.5395, 11.97125, 11.50025, 13.38425, 11.81425, 10.71525, 11.6965, 12.91325, 12.1675, 11.89275, 11.65725, 11.10775, 11.461, 11.775, 11.34325, 11.5395, 12.12825, 12.9525, 12.1675, 11.932, 11.81425, 11.3825, 12.04975, 12.99175, 11.304, 11.42175, 11.57875, 11.89275, 12.1675, 13.1095, 11.73575, 11.73575, 11.10775, 12.91325, 12.12825, 11.65725, 12.04975, 11.89275, 11.50025, 11.97125, 11.461",11.8923575
"CAN","TURNER SYDNEY","BB","11.42175, 12.4815, 13.031, 12.9525, 11.10775, 11.3825, 13.54125, 11.42175, 12.6385, 13.46275, 12.83475, 13.345, 11.18625, 13.30575, 13.22725, 12.6385, 11.147, 12.67775, 12.99175, 12.56, 12.52075, 10.9115, 13.07025, 13.22725, 11.147, 12.99175, 13.1095, 13.61975, 13.77675, 11.65725, 12.403, 12.6385, 12.75625, 11.304, 13.7375, 10.9115, 12.91325, 13.7375, 13.07025, 12.56, 13.659, 10.79375, 12.717, 13.345, 12.4815, 11.0685, 13.4235, 13.2665, 13.659, 12.717, 12.717, 12.67775, 12.52075, 11.3825, 13.30575, 12.56, 12.91325, 12.83475, 12.91325, 11.02925, 12.28525, 11.2255, 13.4235, 12.67775, 13.07025, 12.3245, 12.9525, 11.50025, 13.188, 12.717, 12.7955, 13.031, 12.75625, 12.04975, 12.52075, 11.89275, 13.38425, 13.61975, 13.54125, 11.34325, 13.659, 12.99175, 12.4815, 11.461, 13.345, 11.3825, 13.61975, 12.6385, 11.304, 13.7375, 13.659, 12.7955, 12.9525, 13.031, 13.46275, 12.20675, 13.188, 11.89275, 13.77675, 12.7955",12.6208375
"CHN","LUO HUAN","BB","13.69825, 13.93375, 13.85525, 13.77675, 13.973, 14.287, 13.345, 13.61975, 13.816, 13.816, 14.01225, 13.816, 13.973, 14.0515, 13.5805, 14.71875, 13.8945, 14.32625, 13.61975, 13.973, 14.09075, 13.8945, 13.973, 14.01225, 14.3655, 13.5805, 13.816, 13.8945, 13.659, 13.7375, 13.816, 14.13, 14.2085, 14.09075, 13.7375, 13.85525, 14.287, 14.0515, 14.2085, 13.54125, 14.09075, 14.3655, 13.8945, 14.13, 14.287, 14.24775, 13.8945, 13.30575, 13.5805, 14.2085, 13.54125, 13.973, 13.7375, 13.973, 14.16925, 14.2085, 13.973, 14.16925, 13.46275, 13.22725, 13.4235, 14.01225, 14.16925, 13.46275, 13.973, 13.816, 14.87575, 13.69825, 14.0515, 13.502, 14.16925, 14.09075, 13.8945, 14.01225, 13.973, 13.8945, 13.816, 14.0515, 13.8945, 13.816, 13.85525, 14.2085, 13.7375, 14.2085, 13.54125, 13.07025, 14.16925, 13.7375, 13.973, 13.659, 14.2085, 13.7375, 13.61975, 13.973, 13.8945, 13.46275, 13.85525, 14.09075, 14.24775, 14.0515",13.9137325
"CHN","LUO RUI","BB","10.833, 11.8535, 12.44225, 12.20675, 12.04975, 10.40125, 12.6385, 12.246, 10.71525, 10.7545, 11.02925, 10.833, 12.3245, 10.71525, 12.3245, 12.1675, 12.1675, 10.9115, 11.0685, 12.089, 10.7545, 10.4405, 12.1675, 10.519, 11.932, 10.55825, 10.7545, 10.87225, 10.519, 10.16575, 10.519, 12.20675, 12.20675, 12.9525, 12.44225, 12.403, 12.04975, 10.519, 12.59925, 12.4815, 12.3245, 10.55825, 12.52075, 12.44225, 10.833, 12.4815, 10.99, 10.5975, 10.79375, 12.36375, 10.87225, 12.403, 10.7545, 10.519, 12.4815, 10.99, 11.81425, 12.44225, 12.4815, 12.56, 12.0105, 10.63675, 12.20675, 10.5975, 10.95075, 10.47975, 10.7545, 12.36375, 10.833, 10.9115, 11.932, 11.2255, 11.932, 10.79375, 10.7545, 10.833, 12.28525, 12.67775, 12.75625, 10.519, 11.02925, 10.95075, 12.246, 12.75625, 10.63675, 10.55825, 10.55825, 10.55825, 10.99, 10.833, 12.6385, 10.47975, 10.55825, 11.775, 10.63675, 12.28525, 12.0105, 10.9115, 10.99, 12.44225",11.47356
"CHN","OU YUSHAN","BB","14.01225, 13.7375, 14.13, 13.816, 14.287, 12.99175, 14.32625, 13.659, 13.4235, 14.32625, 12.91325, 14.16925, 14.48325, 14.444, 13.07025, 12.874, 14.56175, 14.0515, 14.13, 14.16925, 14.287, 14.2085, 14.24775, 14.444, 13.659, 14.6795, 14.444, 12.67775, 13.77675, 14.2085, 14.287, 14.16925, 14.0515, 14.13, 13.77675, 14.01225, 14.16925, 14.09075, 13.85525, 14.24775, 14.13, 13.8945, 13.973, 13.77675, 14.01225, 14.13, 13.46275, 14.48325, 14.16925, 14.24775, 13.61975, 14.87575, 14.01225, 14.0515, 12.874, 13.1095, 13.8945, 14.01225, 14.64025, 13.1095, 14.01225, 14.2085, 14.2085, 13.85525, 13.93375, 14.32625, 13.7375, 13.973, 14.32625, 14.32625, 14.3655, 12.75625, 13.69825, 13.7375, 14.09075, 14.32625, 12.91325, 13.816, 12.99175, 14.5225, 13.69825, 14.758, 12.67775, 12.9525, 14.09075, 14.16925, 14.56175, 13.85525, 13.7375, 13.85525, 13.14875, 13.07025, 13.69825, 13.7375, 14.09075, 14.13, 13.031, 13.816, 14.13, 13.5805",13.90392
"CHN","QIU QIYUAN","BB","13.7375, 12.28525, 12.089, 14.01225, 13.502, 13.61975, 12.246, 12.12825, 12.20675, 13.188, 11.932, 12.6385, 13.14875, 12.6385, 13.659, 12.75625, 13.659, 13.22725, 12.67775, 13.93375, 13.14875, 12.874, 12.7955, 13.07025, 12.44225, 12.3245, 13.85525, 12.44225, 11.932, 12.20675, 13.5805, 11.97125, 12.20675, 12.717, 13.5805, 14.0515, 13.345, 13.4235, 12.04975, 13.14875, 11.81425, 12.44225, 12.246, 11.89275, 13.14875, 11.73575, 12.91325, 13.5805, 12.874, 12.4815, 12.99175, 13.188, 12.56, 12.83475, 13.2665, 13.7375, 13.2665, 11.97125, 13.85525, 12.28525, 13.1095, 12.12825, 12.52075, 12.83475, 12.246, 13.031, 13.46275, 12.403, 12.6385, 12.246, 14.287, 13.816, 12.59925, 12.874, 13.345, 13.14875, 12.67775, 12.67775, 12.403, 12.36375, 13.14875, 13.93375, 13.14875, 12.717, 13.54125, 13.816, 12.44225, 14.2085, 13.2665, 13.30575, 12.36375, 12.20675, 13.85525, 12.91325, 13.502, 12.3245, 12.089, 12.59925, 11.89275, 12.75625",12.8838125
"CHN","SUN XINYI","BB","14.16925, 14.24775, 13.973, 14.24775, 14.16925, 14.16925, 14.0515, 13.93375, 14.01225, 14.3655, 14.32625, 14.3655, 13.93375, 13.8945, 14.01225, 14.09075, 14.0515, 14.32625, 13.93375, 14.01225, 13.8945, 13.8945, 14.01225, 13.8945, 14.16925, 14.40475, 13.93375, 14.09075, 14.0515, 14.56175, 13.973, 14.444, 14.444, 14.444, 14.444, 13.69825, 14.48325, 13.973, 13.69825, 13.85525, 13.93375, 14.16925, 14.09075, 14.0515, 14.444, 13.973, 14.5225, 14.0515, 14.5225, 13.973, 14.6795, 13.8945, 13.54125, 14.3655, 14.13, 14.24775, 14.48325, 13.77675, 13.93375, 13.77675, 13.973, 14.2085, 14.0515, 14.3655, 13.93375, 14.13, 14.2085, 14.444, 14.01225, 14.13, 13.93375, 13.659, 13.5805, 14.24775, 14.3655, 13.69825, 14.16925, 14.2085, 14.287, 14.444, 14.09075, 14.09075, 13.973, 14.0515, 14.5225, 14.287, 13.85525, 14.13, 14.09075, 14.0515, 14.24775, 14.3655, 13.659, 13.61975, 14.32625, 14.48325, 14.0515, 13.93375, 13.77675, 14.3655",14.1123375
"CHN","TANG XIJING","BB","12.99175, 10.79375, 12.67775, 12.36375, 10.71525, 13.031, 12.36375, 13.1095, 12.9525, 12.75625, 10.7545, 13.4235, 13.2665, 11.0685, 12.717, 12.75625, 10.99, 10.7545, 11.0685, 10.55825, 12.28525, 12.59925, 10.71525, 10.9115, 12.56, 13.07025, 13.38425, 12.7955, 12.56, 12.4815, 10.71525, 10.71525, 12.9525, 10.7545, 10.519, 12.59925, 10.71525, 10.71525, 10.833, 12.99175, 12.089, 12.246, 11.0685, 12.28525, 12.91325, 12.56, 12.246, 12.246, 12.59925, 12.91325, 13.1095, 12.20675, 10.519, 10.833, 12.3245, 12.246, 13.4235, 12.874, 10.71525, 12.99175, 12.403, 10.71525, 12.717, 10.676, 12.9525, 12.4815, 10.362, 10.47975, 12.7955, 10.676, 12.403, 12.75625, 12.20675, 12.91325, 12.874, 12.99175, 10.47975, 12.56, 12.91325, 12.59925, 12.6385, 12.1675, 10.32275, 10.5975, 10.55825, 10.40125, 10.2835, 10.362, 10.63675, 12.7955, 12.3245, 12.56, 13.38425, 10.55825, 10.7545, 10.32275, 12.83475, 10.833, 12.717, 12.6385",11.93043
"CHN","WEI XIAOYUAN","BB","12.56, 12.4815, 12.874, 12.9525, 12.75625, 12.4815, 12.403, 12.36375, 12.1675, 12.67775, 12.67775, 12.59925, 12.52075, 12.717, 12.04975, 12.4815, 12.91325, 12.4815, 12.6385, 12.403, 12.52075, 12.44225, 12.44225, 12.59925, 12.56, 12.52075, 12.089, 12.44225, 12.717, 12.28525, 12.0105, 12.36375, 12.874, 12.4815, 12.67775, 12.4815, 12.52075, 12.7955, 12.6385, 12.3245, 12.67775, 12.36375, 12.1675, 12.403, 12.4815, 12.4815, 12.44225, 12.403, 12.6385, 12.91325, 12.83475, 12.56, 12.403, 12.717, 12.6385, 12.83475, 12.20675, 12.56, 12.44225, 13.188, 12.246, 12.28525, 12.56, 12.7955, 12.28525, 12.20675, 12.4815, 12.4815, 12.83475, 12.59925, 12.3245, 12.52075, 12.403, 12.7955, 12.99175, 12.717, 12.28525, 12.52075, 12.75625, 12.91325, 12.04975, 12.59925, 12.75625, 12.6385, 12.28525, 12.52075, 12.1675, 12.75625, 12.52075, 12.56, 11.81425, 12.4815, 12.67775, 12.3245, 12.75625, 12.52075, 12.28525, 12.28525, 12.75625, 12.59925",12.52703
"CHN","WU RAN","BB","14.5225, 14.2085, 14.24775, 14.758, 14.5225, 14.87575, 14.87575, 14.6795, 14.71875, 14.444, 14.601, 14.601, 14.5225, 14.444, 14.601, 14.8365, 14.601, 14.79725, 14.40475, 14.5225, 14.444, 14.758, 14.64025, 14.601, 14.5225, 14.758, 14.95425, 14.32625, 14.444, 14.79725, 14.24775, 14.8365, 14.64025, 14.8365, 15.26825, 14.87575, 14.287, 14.3655, 15.11125, 14.87575, 15.072, 14.64025, 14.71875, 14.758, 14.601, 15.11125, 14.95425, 14.5225, 14.24775, 14.56175, 14.16925, 14.8365, 14.6795, 15.03275, 14.6795, 14.3655, 14.758, 14.2085, 14.758, 14.64025, 14.95425, 14.758, 14.79725, 14.71875, 14.444, 15.3075, 14.601, 14.5225, 14.87575, 14.758, 14.3655, 14.64025, 14.48325, 14.71875, 14.87575, 14.40475, 14.40475, 14.79725, 14.56175, 15.072, 14.0515, 14.287, 14.6795, 14.64025, 14.6795, 14.24775, 14.8365, 14.8365, 14.8365, 14.71875, 14.8365, 14.758, 15.18975, 14.758, 14.64025, 14.87575, 14.5225, 14.8365, 14.48325, 14.64025",14.6610525
"CHN","ZHANG JIN","BB","13.46275, 13.61975, 14.40475, 12.99175, 14.32625, 12.717, 13.345, 14.2085, 12.56, 14.24775, 14.287, 13.345, 14.09075, 13.7375, 14.444, 12.6385, 13.973, 14.01225, 12.717, 12.874, 13.22725, 13.5805, 14.444, 14.24775, 13.61975, 13.345, 13.22725, 12.44225, 13.54125, 12.246, 14.56175, 13.816, 14.24775, 13.659, 13.93375, 14.09075, 14.40475, 12.56, 14.24775, 13.22725, 13.973, 14.56175, 14.01225, 12.59925, 13.54125, 12.7955, 12.717, 13.93375, 13.031, 13.93375, 13.5805, 12.717, 13.973, 13.14875, 12.52075, 14.444, 13.659, 14.09075, 13.07025, 14.32625, 13.1095, 14.0515, 12.9525, 13.1095, 13.93375, 14.3655, 14.2085, 12.67775, 13.38425, 13.69825, 14.32625, 13.85525, 14.2085, 12.44225, 13.659, 13.659, 13.38425, 14.5225, 12.9525, 13.1095, 14.32625, 12.874, 12.75625, 12.91325, 13.14875, 13.07025, 13.2665, 13.07025, 13.973, 13.38425, 14.40475, 13.7375, 13.7375, 13.816, 12.6385, 14.444, 14.09075, 14.0515, 14.444, 12.9525",13.5801075
"CHN","ZHANG QINGYING","BB","14.2085, 13.93375, 14.0515, 13.1095, 13.7375, 13.1095, 13.5805, 14.2085, 13.46275, 13.38425, 14.287, 13.54125, 14.01225, 13.031, 13.973, 13.93375, 12.99175, 12.7955, 13.14875, 14.64025, 13.973, 13.14875, 13.031, 14.13, 12.874, 12.9525, 13.188, 13.22725, 14.287, 13.188, 13.2665, 13.93375, 12.91325, 13.8945, 13.93375, 12.717, 13.1095, 14.79725, 12.7955, 13.1095, 14.48325, 12.246, 13.4235, 13.07025, 14.09075, 13.22725, 13.5805, 14.3655, 14.3655, 13.188, 14.287, 13.07025, 14.444, 13.345, 13.7375, 13.031, 12.59925, 12.91325, 12.99175, 13.14875, 13.30575, 13.502, 13.07025, 13.14875, 13.38425, 12.7955, 13.38425, 13.61975, 12.91325, 13.2665, 14.13, 12.99175, 13.345, 13.502, 12.83475, 13.973, 14.56175, 13.5805, 14.2085, 13.1095, 13.77675, 13.07025, 13.4235, 12.874, 14.287, 13.69825, 14.287, 12.9525, 12.91325, 13.816, 14.16925, 13.22725, 14.3655, 13.7375, 13.14875, 12.717, 13.30575, 13.1095, 13.188, 13.1095",13.490225
"CHN","ZHOU YAQIN","BB","14.3655, 14.48325, 14.64025, 14.3655, 14.601, 14.87575, 14.8365, 14.64025, 14.601, 14.444, 14.71875, 14.6795, 14.87575, 14.24775, 14.6795, 14.9935, 14.16925, 14.601, 14.5225, 14.8365, 14.5225, 14.48325, 14.758, 14.601, 14.2085, 14.9935, 14.5225, 14.601, 14.71875, 14.24775, 14.5225, 14.601, 14.40475, 14.79725, 14.64025, 14.40475, 14.32625, 14.71875, 14.32625, 14.13, 14.5225, 14.5225, 14.287, 14.95425, 14.71875, 14.56175, 14.56175, 14.32625, 14.48325, 14.3655, 14.5225, 14.2085, 14.56175, 14.444, 14.601, 14.48325, 14.6795, 14.287, 14.601, 14.79725, 14.2085, 14.758, 14.287, 14.71875, 14.40475, 14.444, 14.601, 14.13, 14.56175, 14.444, 14.915, 15.03275, 14.758, 13.8945, 14.40475, 14.87575, 14.87575, 14.32625, 14.32625, 14.79725, 14.287, 14.287, 14.601, 14.444, 14.32625, 14.13, 15.072, 14.40475, 14.444, 14.287, 14.8365, 14.8365, 14.64025, 14.444, 14.5225, 14.601, 14.3655, 14.444, 14.601, 14.24775",14.5378075
"CZE","ARTAMONOVA SONA","BB","12.04975, 12.83475, 12.7955, 12.44225, 11.89275, 12.0105, 12.0105, 12.4815, 12.1675, 12.874, 12.717, 12.4815, 12.246, 11.81425, 12.874, 12.99175, 12.59925, 12.67775, 12.59925, 13.07025, 11.775, 12.56, 12.44225, 13.188, 11.97125, 12.44225, 12.3245, 12.36375, 12.717, 11.8535, 12.7955, 12.874, 12.0105, 12.6385, 12.59925, 12.59925, 12.6385, 12.44225, 12.75625, 12.67775, 12.717, 11.775, 12.20675, 12.9525, 12.83475, 12.67775, 11.618, 12.717, 12.874, 12.4815, 11.81425, 12.44225, 12.20675, 12.75625, 12.6385, 11.81425, 12.717, 12.1675, 12.75625, 12.403, 11.8535, 11.89275, 12.67775, 12.717, 12.717, 12.4815, 12.246, 11.461, 12.7955, 12.52075, 12.36375, 12.403, 12.67775, 12.089, 12.12825, 13.031, 12.717, 12.3245, 12.20675, 12.28525, 12.36375, 12.717, 12.52075, 12.6385, 12.59925, 12.3245, 12.874, 12.1675, 12.67775, 12.52075, 12.44225, 12.28525, 12.91325, 12.874, 12.12825, 11.932, 12.59925, 12.1675, 12.403, 12.83475",12.4544175
"ESP","PETISCO ALBA","BB","12.0105, 11.26475, 12.67775, 11.461, 11.73575, 12.52075, 12.7955, 11.50025, 12.6385, 12.246, 11.3825, 11.18625, 12.4815, 12.44225, 13.54125, 11.3825, 12.56, 12.44225, 12.0105, 12.403, 11.81425, 11.147, 12.6385, 11.34325, 11.461, 13.14875, 11.10775, 12.04975, 13.188, 12.9525, 12.246, 11.461, 12.12825, 11.57875, 11.304, 12.91325, 13.188, 12.7955, 11.57875, 11.8535, 11.34325, 12.20675, 12.3245, 12.246, 11.18625, 13.22725, 13.22725, 12.56, 11.34325, 11.65725, 13.07025, 11.97125, 12.59925, 12.52075, 11.5395, 13.1095, 11.618, 12.91325, 12.12825, 11.775, 11.42175, 11.81425, 13.5805, 11.932, 11.6965, 13.188, 12.0105, 11.147, 11.10775, 12.20675, 11.42175, 11.3825, 12.67775, 11.34325, 11.3825, 12.403, 11.5395, 12.1675, 12.6385, 12.7955, 11.50025, 11.65725, 11.8535, 13.502, 13.46275, 11.89275, 12.04975, 11.932, 12.246, 12.874, 12.20675, 12.246, 12.403, 13.659, 11.65725, 12.04975, 12.7955, 11.97125, 12.36375, 12.089",12.154155
"FRA","BOYER MARINE","BB","14.3655, 12.874, 12.75625, 13.61975, 13.973, 13.30575, 13.85525, 13.77675, 13.7375, 13.38425, 13.5805, 13.85525, 13.7375, 13.38425, 13.659, 13.8945, 13.69825, 14.09075, 13.61975, 13.7375, 12.12825, 13.4235, 14.5225, 12.83475, 13.85525, 13.8945, 12.717, 14.01225, 13.1095, 12.6385, 12.9525, 13.77675, 13.14875, 13.54125, 13.5805, 13.816, 12.717, 12.44225, 14.16925, 13.4235, 12.4815, 12.44225, 12.6385, 14.0515, 14.0515, 13.38425, 13.22725, 13.7375, 12.59925, 13.14875, 13.14875, 13.659, 13.4235, 13.5805, 14.13, 13.816, 13.14875, 13.345, 13.1095, 13.345, 13.30575, 13.659, 13.7375, 12.717, 13.2665, 13.659, 13.1095, 13.07025, 13.4235, 13.7375, 12.67775, 13.659, 13.4235, 13.816, 13.816, 13.031, 14.09075, 13.07025, 13.14875, 11.97125, 13.54125, 12.6385, 14.2085, 13.5805, 13.61975, 13.85525, 13.77675, 12.089, 13.38425, 12.52075, 13.659, 13.61975, 13.54125, 13.07025, 13.77675, 12.7955, 12.99175, 12.6385, 12.67775, 13.30575",13.3775775
"FRA","CHARPY LORETTE","BB","12.59925, 13.1095, 12.6385, 13.188, 12.67775, 12.246, 12.28525, 12.6385, 12.56, 12.7955, 12.67775, 12.83475, 13.1095, 12.67775, 12.83475, 13.1095, 12.59925, 12.7955, 12.874, 12.56, 13.031, 12.91325, 12.0105, 12.9525, 12.9525, 12.717, 12.83475, 13.07025, 12.246, 12.44225, 12.246, 13.38425, 13.07025, 12.9525, 12.717, 12.56, 12.4815, 12.1675, 13.38425, 13.22725, 12.67775, 13.1095, 12.59925, 12.403, 12.3245, 12.7955, 13.07025, 12.91325, 12.717, 13.188, 13.1095, 12.874, 12.83475, 12.9525, 13.22725, 13.46275, 12.99175, 13.07025, 12.20675, 12.44225, 13.46275, 12.99175, 12.75625, 13.14875, 12.4815, 13.188, 12.874, 12.36375, 12.83475, 12.56, 13.14875, 12.12825, 12.7955, 12.12825, 13.07025, 11.81425, 11.97125, 12.403, 13.07025, 12.67775, 12.67775, 12.75625, 13.659, 12.91325, 12.91325, 13.031, 12.9525, 12.75625, 12.36375, 12.6385, 12.28525, 12.83475, 12.99175, 13.188, 12.52075, 12.9525, 12.717, 12.67775, 13.1095, 13.07025",12.7801925
"FRA","DE MELANIE","BB","13.973, 14.13, 13.8945, 13.85525, 13.77675, 13.54125, 13.345, 14.01225, 14.71875, 13.816, 13.46275, 13.8945, 13.30575, 13.973, 13.77675, 13.5805, 13.502, 13.8945, 13.973, 13.973, 13.61975, 14.24775, 13.38425, 14.01225, 13.22725, 13.973, 13.8945, 13.659, 14.24775, 13.502, 13.659, 13.973, 13.188, 13.4235, 13.8945, 13.85525, 14.2085, 13.93375, 13.659, 13.69825, 13.973, 14.0515, 13.659, 13.77675, 13.973, 13.031, 14.601, 13.69825, 13.7375, 14.0515, 13.93375, 13.69825, 13.7375, 14.13, 13.2665, 14.01225, 13.7375, 13.5805, 13.7375, 13.30575, 14.0515, 13.54125, 14.09075, 13.22725, 13.69825, 13.93375, 13.61975, 13.93375, 13.54125, 14.40475, 14.2085, 13.502, 14.16925, 14.0515, 13.85525, 14.16925, 13.502, 13.188, 14.2085, 13.188, 13.2665, 13.8945, 13.188, 14.09075, 13.38425, 13.38425, 13.85525, 13.659, 13.973, 13.46275, 14.24775, 14.56175, 13.69825, 13.345, 13.502, 14.13, 13.07025, 13.46275, 13.8945, 13.5805",13.7708625
"FRA","DEVILLARD COLINE","BB","12.717, 13.031, 12.67775, 12.1675, 12.246, 12.44225, 11.8535, 12.67775, 12.246, 12.44225, 12.67775, 13.14875, 12.0105, 12.6385, 12.56, 12.403, 12.99175, 12.874, 12.91325, 11.97125, 12.9525, 12.52075, 12.44225, 12.52075, 12.52075, 12.9525, 12.67775, 12.99175, 12.36375, 12.9525, 12.91325, 12.36375, 12.83475, 12.1675, 12.20675, 11.97125, 12.6385, 12.36375, 13.2665, 12.75625, 12.717, 12.20675, 12.20675, 12.246, 12.4815, 12.1675, 13.46275, 12.36375, 12.36375, 12.4815, 12.246, 12.56, 12.1675, 12.874, 12.20675, 12.874, 12.44225, 12.4815, 12.99175, 12.4815, 12.4815, 12.56, 12.59925, 12.52075, 12.3245, 12.403, 12.6385, 13.5805, 12.75625, 12.403, 12.3245, 12.59925, 12.874, 13.14875, 12.403, 12.99175, 12.717, 12.3245, 12.246, 12.4815, 12.403, 12.12825, 13.188, 12.83475, 12.1675, 12.59925, 12.67775, 12.83475, 13.30575, 11.932, 12.52075, 12.44225, 12.12825, 13.2665, 12.44225, 12.83475, 12.67775, 13.07025, 11.97125, 13.1095",12.5800175
