"Country","FullName","Apparatus","SimulationResults","mean"
"CAN","RAPOSO CLARA","FX","12.246, 12.717, 12.9525, 12.52075, 13.188, 12.83475, 13.07025, 12.403, 12.67775, 12.7955, 12.403, 12.59925, 12.874, 12.246, 12.67775, 12.83475, 12.717, 12.44225, 12.7955, 12.6385, 12.6385, 13.07025, 12.83475, 12.59925, 12.7955, 12.246, 12.717, 12.52075, 12.36375, 12.717, 12.75625, 12.56, 12.67775, 12.874, 12.403, 12.59925, 12.67775, 12.52075, 12.4815, 12.59925, 12.717, 12.67775, 12.67775, 12.36375, 12.4815, 12.75625, 12.75625, 12.59925, 12.52075, 13.031, 12.52075, 12.7955, 12.874, 12.6385, 12.6385, 12.91325, 12.246, 12.44225, 12.59925, 12.44225, 12.6385, 12.59925, 12.4815, 12.75625, 12.28525, 12.3245, 12.6385, 13.1095, 12.83475, 12.44225, 12.75625, 12.91325, 12.717, 12.44225, 12.717, 12.67775, 12.6385, 12.7955, 12.874, 12.3245, 12.59925, 12.04975, 12.3245, 12.7955, 12.4815, 12.089, 12.56, 12.56, 12.83475, 12.4815, 12.6385, 12.874, 13.031, 12.9525, 12.717, 12.56, 12.75625, 12.59925, 12.75625, 12.403",12.64007
"CAN","SPENCE EMMA","FX","13.031, 12.874, 13.1095, 12.7955, 12.56, 12.91325, 12.75625, 12.9525, 12.75625, 13.188, 13.14875, 12.4815, 12.83475, 12.717, 12.75625, 12.75625, 13.031, 12.874, 12.717, 12.4815, 12.99175, 12.44225, 12.83475, 13.345, 12.75625, 12.403, 12.59925, 12.83475, 13.54125, 13.22725, 12.83475, 12.83475, 12.56, 12.403, 12.75625, 12.7955, 13.14875, 12.99175, 12.83475, 13.2665, 12.83475, 12.52075, 12.44225, 13.1095, 13.031, 12.7955, 13.1095, 12.83475, 12.56, 12.6385, 12.717, 13.659, 13.1095, 13.1095, 12.67775, 12.91325, 13.14875, 12.59925, 12.246, 13.14875, 12.67775, 13.031, 12.91325, 12.99175, 13.38425, 12.874, 12.75625, 12.4815, 13.1095, 13.46275, 13.46275, 13.188, 12.4815, 13.1095, 12.6385, 13.031, 12.874, 12.99175, 12.91325, 12.83475, 12.6385, 12.717, 12.83475, 12.874, 12.6385, 12.6385, 12.36375, 12.59925, 12.91325, 12.6385, 12.99175, 12.83475, 13.1095, 12.83475, 12.75625, 13.61975, 12.9525, 12.52075, 12.83475, 12.403",12.8626175
"CAN","STEWART AVA","FX","12.20675, 12.3245, 12.4815, 12.4815, 12.91325, 11.932, 11.932, 12.12825, 12.75625, 12.7955, 11.8535, 12.56, 12.1675, 12.20675, 12.089, 12.246, 12.3245, 11.6965, 12.67775, 12.20675, 12.56, 12.717, 12.6385, 11.89275, 13.031, 12.44225, 12.089, 11.932, 12.91325, 12.1675, 12.91325, 12.52075, 13.07025, 12.52075, 12.874, 12.089, 12.7955, 12.28525, 12.4815, 11.65725, 12.75625, 12.75625, 12.717, 12.6385, 12.59925, 13.502, 12.403, 12.36375, 11.775, 12.4815, 11.81425, 12.246, 12.99175, 12.83475, 12.089, 12.717, 12.91325, 12.59925, 11.97125, 12.7955, 11.97125, 11.8535, 12.20675, 11.97125, 12.4815, 12.7955, 12.874, 12.75625, 12.874, 12.20675, 12.56, 12.99175, 12.3245, 12.28525, 11.932, 12.83475, 11.8535, 11.3825, 12.246, 12.59925, 12.12825, 13.1095, 11.6965, 12.3245, 13.031, 12.75625, 12.7955, 12.67775, 12.20675, 12.6385, 11.97125, 12.56, 12.44225, 11.89275, 12.67775, 12.28525, 11.8535, 13.07025, 12.7955, 12.36375",12.42812
"CAN","TRAN AURELIE","FX","12.717, 12.44225, 13.14875, 12.67775, 12.7955, 12.9525, 12.9525, 12.403, 12.874, 13.77675, 12.7955, 12.4815, 12.089, 12.67775, 12.67775, 12.874, 12.9525, 12.75625, 13.07025, 12.52075, 13.2665, 12.7955, 12.56, 13.2665, 12.59925, 12.75625, 12.717, 12.874, 12.67775, 13.1095, 12.75625, 12.874, 12.44225, 13.188, 12.67775, 13.1095, 12.717, 12.403, 12.874, 12.6385, 12.7955, 12.91325, 12.3245, 13.4235, 12.59925, 12.9525, 13.07025, 12.44225, 12.9525, 12.91325, 12.99175, 13.2665, 12.874, 12.59925, 12.9525, 12.9525, 12.67775, 12.59925, 13.14875, 13.188, 12.75625, 13.2665, 13.2665, 12.52075, 12.56, 12.44225, 13.07025, 13.1095, 12.99175, 12.717, 12.83475, 12.52075, 12.874, 12.20675, 13.07025, 12.59925, 13.345, 13.1095, 12.99175, 13.345, 13.1095, 12.9525, 12.9525, 13.07025, 12.99175, 12.717, 13.2665, 13.345, 12.717, 13.38425, 12.6385, 12.91325, 12.403, 12.67775, 12.874, 12.44225, 13.031, 12.6385, 12.3245, 12.44225",12.8406375
"CAN","TURNER SYDNEY","FX","12.83475, 12.874, 12.874, 12.59925, 12.67775, 12.3245, 12.20675, 12.83475, 13.22725, 12.7955, 12.717, 12.83475, 12.36375, 13.07025, 12.4815, 12.44225, 12.36375, 12.99175, 13.031, 13.7375, 12.52075, 12.52075, 12.44225, 12.67775, 13.14875, 13.5805, 12.56, 12.83475, 13.69825, 12.12825, 13.345, 12.0105, 12.403, 12.12825, 12.59925, 12.12825, 12.9525, 12.59925, 12.28525, 12.44225, 12.9525, 12.0105, 13.14875, 12.91325, 13.188, 12.52075, 12.874, 12.56, 12.7955, 12.6385, 12.44225, 12.7955, 13.77675, 13.2665, 12.1675, 12.52075, 13.031, 13.14875, 11.775, 12.44225, 12.6385, 12.44225, 13.031, 13.22725, 12.717, 12.28525, 13.1095, 12.83475, 13.5805, 12.874, 13.14875, 12.99175, 12.874, 13.659, 12.36375, 12.44225, 13.1095, 12.83475, 12.7955, 13.46275, 12.20675, 12.28525, 12.874, 12.4815, 13.30575, 12.0105, 12.59925, 12.56, 13.07025, 13.345, 12.7955, 12.403, 13.38425, 13.188, 13.07025, 13.07025, 12.75625, 12.44225, 12.12825, 12.75625",12.7641
"CHN","DU SIYU","FX","11.97125, 11.97125, 12.44225, 11.50025, 11.932, 11.775, 11.89275, 12.20675, 11.89275, 12.089, 12.246, 12.44225, 11.97125, 12.4815, 11.65725, 11.50025, 11.81425, 12.0105, 11.97125, 12.12825, 12.403, 12.04975, 11.97125, 11.89275, 12.04975, 12.20675, 11.932, 12.1675, 12.04975, 11.932, 11.8535, 11.81425, 12.246, 12.403, 12.246, 11.97125, 11.97125, 11.57875, 12.4815, 12.04975, 12.67775, 12.246, 11.932, 12.12825, 11.5395, 12.20675, 11.34325, 12.44225, 12.12825, 12.20675, 12.28525, 12.246, 12.04975, 11.618, 11.81425, 11.65725, 12.1675, 11.89275, 12.3245, 12.52075, 12.0105, 11.81425, 12.0105, 11.932, 11.8535, 11.81425, 11.81425, 11.65725, 12.36375, 11.6965, 12.4815, 12.12825, 12.20675, 11.932, 11.81425, 12.403, 12.403, 11.932, 11.618, 11.65725, 11.6965, 12.3245, 12.0105, 12.04975, 11.89275, 11.6965, 12.1675, 11.932, 11.89275, 11.6965, 12.12825, 12.246, 12.0105, 12.04975, 11.97125, 12.246, 11.65725, 12.36375, 12.1675, 12.246",12.0258075
"CHN","LUO HUAN","FX","12.3245, 12.403, 12.717, 12.59925, 12.7955, 12.44225, 12.99175, 13.031, 12.9525, 12.7955, 12.52075, 13.4235, 12.7955, 13.031, 12.4815, 12.99175, 12.717, 13.14875, 12.717, 12.7955, 12.52075, 13.188, 12.83475, 12.403, 12.67775, 12.67775, 12.83475, 12.20675, 12.99175, 12.83475, 12.9525, 13.1095, 12.717, 12.36375, 12.28525, 12.7955, 12.91325, 12.36375, 12.91325, 12.44225, 12.83475, 12.67775, 12.36375, 12.56, 13.188, 12.9525, 12.91325, 12.6385, 12.717, 12.83475, 12.28525, 12.6385, 13.14875, 12.75625, 12.874, 13.031, 12.403, 12.246, 12.089, 12.3245, 12.717, 12.56, 12.3245, 12.9525, 12.91325, 12.56, 13.031, 12.7955, 12.91325, 13.14875, 12.75625, 12.36375, 12.44225, 12.52075, 13.1095, 12.83475, 12.874, 12.9525, 12.9525, 12.91325, 12.75625, 12.6385, 12.91325, 12.36375, 12.6385, 13.188, 12.83475, 12.9525, 12.717, 12.59925, 13.22725, 13.2665, 12.6385, 12.52075, 12.9525, 12.7955, 12.56, 12.59925, 12.75625, 12.75625",12.7448675
"CHN","OU YUSHAN","FX","11.932, 13.502, 13.7375, 12.99175, 13.8945, 12.089, 13.973, 12.04975, 13.2665, 12.717, 13.46275, 13.85525, 13.46275, 12.99175, 13.5805, 14.16925, 13.1095, 13.77675, 13.77675, 13.61975, 13.22725, 13.14875, 14.3655, 13.61975, 12.874, 13.38425, 13.61975, 13.816, 11.97125, 14.09075, 13.22725, 13.22725, 13.69825, 13.816, 14.0515, 13.659, 12.36375, 12.9525, 12.246, 12.717, 13.69825, 13.188, 11.8535, 12.67775, 13.61975, 13.7375, 13.816, 13.46275, 13.93375, 12.874, 13.345, 11.932, 11.73575, 13.61975, 14.2085, 13.61975, 11.97125, 13.54125, 13.4235, 13.659, 13.816, 13.345, 13.93375, 13.345, 13.14875, 13.46275, 13.031, 13.38425, 13.54125, 13.07025, 13.502, 12.0105, 13.85525, 12.9525, 13.14875, 13.1095, 13.30575, 13.14875, 13.54125, 14.0515, 12.36375, 12.717, 13.46275, 13.5805, 13.1095, 13.38425, 14.13, 12.089, 13.46275, 13.8945, 14.0515, 12.246, 13.502, 12.3245, 12.28525, 13.031, 13.188, 14.01225, 12.874, 13.5805",13.259435
"CHN","QIU QIYUAN","FX","13.5805, 12.67775, 13.345, 13.031, 13.502, 13.38425, 12.717, 13.031, 12.717, 12.75625, 13.1095, 12.7955, 13.22725, 12.99175, 12.9525, 12.6385, 12.52075, 13.30575, 13.031, 12.717, 13.07025, 13.502, 12.91325, 13.659, 12.75625, 13.22725, 12.91325, 13.188, 13.5805, 12.83475, 12.9525, 13.502, 12.717, 13.46275, 12.67775, 13.4235, 13.659, 12.75625, 13.5805, 13.38425, 13.031, 12.75625, 12.75625, 13.38425, 13.30575, 13.345, 13.031, 13.7375, 13.46275, 13.502, 12.99175, 12.6385, 13.14875, 13.07025, 13.188, 13.54125, 13.345, 13.4235, 13.07025, 13.54125, 13.816, 13.5805, 13.031, 13.77675, 13.1095, 13.14875, 12.67775, 12.874, 13.77675, 13.30575, 13.4235, 13.07025, 13.188, 13.188, 13.1095, 12.717, 12.59925, 12.6385, 13.61975, 13.14875, 13.38425, 13.188, 12.59925, 13.14875, 12.67775, 12.4815, 13.30575, 12.99175, 12.44225, 13.2665, 13.2665, 13.502, 13.07025, 13.816, 12.91325, 13.188, 12.7955, 13.30575, 13.345, 12.36375",13.129125
"CHN","SUN XINYI","FX","12.83475, 12.99175, 13.14875, 12.9525, 13.07025, 13.07025, 12.7955, 13.14875, 12.59925, 13.1095, 13.14875, 12.52075, 12.83475, 13.46275, 12.9525, 13.14875, 12.717, 13.2665, 13.07025, 12.67775, 13.5805, 13.1095, 12.83475, 12.403, 13.1095, 13.031, 13.4235, 12.59925, 12.83475, 13.07025, 12.75625, 12.91325, 12.9525, 13.1095, 13.14875, 12.7955, 12.91325, 13.031, 12.6385, 13.07025, 13.54125, 12.6385, 12.91325, 13.1095, 12.56, 12.9525, 13.54125, 12.7955, 13.1095, 13.46275, 13.22725, 13.345, 13.5805, 12.9525, 13.1095, 12.717, 13.22725, 13.1095, 13.07025, 12.7955, 12.874, 13.1095, 13.1095, 12.75625, 12.99175, 13.2665, 13.14875, 12.44225, 12.44225, 13.07025, 13.188, 13.5805, 12.874, 12.75625, 12.75625, 13.031, 12.7955, 13.38425, 13.07025, 13.031, 12.7955, 12.99175, 12.83475, 12.83475, 12.7955, 12.52075, 13.07025, 12.717, 12.99175, 12.7955, 13.54125, 13.07025, 12.91325, 12.874, 13.2665, 13.031, 13.07025, 12.67775, 12.874, 12.28525",12.98233
"CHN","TANG XIJING","FX","12.0105, 13.8945, 13.61975, 13.14875, 12.1675, 13.1095, 13.30575, 13.5805, 13.38425, 13.7375, 12.36375, 11.65725, 12.1675, 13.502, 11.8535, 13.345, 13.30575, 12.7955, 13.659, 13.2665, 11.81425, 13.14875, 13.2665, 11.89275, 13.77675, 12.874, 12.83475, 13.816, 13.30575, 13.7375, 11.97125, 13.22725, 13.7375, 13.54125, 13.502, 12.0105, 13.2665, 12.9525, 13.07025, 13.4235, 13.46275, 13.1095, 13.4235, 12.089, 13.07025, 12.83475, 12.1675, 13.22725, 12.246, 13.1095, 11.97125, 13.8945, 13.22725, 13.2665, 13.4235, 13.61975, 12.99175, 13.38425, 12.1675, 12.99175, 12.99175, 12.4815, 13.14875, 12.7955, 12.91325, 12.99175, 13.345, 12.089, 13.30575, 12.9525, 13.188, 12.246, 13.61975, 13.30575, 12.99175, 13.46275, 12.56, 12.1675, 12.4815, 13.46275, 13.38425, 13.2665, 12.9525, 13.659, 13.77675, 12.9525, 13.4235, 13.30575, 14.13, 12.83475, 11.932, 12.59925, 11.97125, 12.67775, 12.246, 12.75625, 13.54125, 13.188, 13.77675, 13.4235",13.0101975
"CHN","WEI XIAOYUAN","FX","12.874, 12.67775, 12.6385, 13.188, 12.67775, 12.52075, 13.22725, 12.36375, 12.28525, 12.75625, 12.6385, 13.188, 12.67775, 12.91325, 12.6385, 12.6385, 13.031, 12.6385, 12.717, 12.874, 12.83475, 13.14875, 12.52075, 12.75625, 12.75625, 12.59925, 12.75625, 12.7955, 12.717, 12.44225, 12.874, 12.83475, 12.59925, 12.56, 12.83475, 12.75625, 12.59925, 12.246, 13.188, 12.75625, 12.717, 13.031, 12.75625, 12.99175, 12.6385, 12.99175, 12.67775, 12.246, 12.59925, 12.6385, 12.717, 12.403, 12.403, 12.52075, 12.4815, 12.874, 12.403, 12.56, 12.6385, 12.75625, 13.14875, 12.99175, 12.75625, 13.2665, 12.75625, 12.717, 12.874, 13.188, 12.4815, 12.36375, 12.75625, 12.36375, 13.031, 12.44225, 13.30575, 12.67775, 12.91325, 13.22725, 12.7955, 12.717, 12.874, 12.83475, 12.91325, 12.717, 12.874, 12.56, 12.83475, 12.44225, 12.7955, 12.1675, 12.67775, 12.52075, 12.91325, 12.75625, 12.91325, 12.83475, 12.4815, 12.67775, 12.56, 12.28525",12.731915
"CHN","WU RAN","FX","13.4235, 13.85525, 13.816, 13.54125, 13.4235, 13.5805, 13.5805, 13.5805, 13.30575, 13.502, 13.816, 13.93375, 13.5805, 13.1095, 13.61975, 13.816, 13.5805, 13.93375, 14.0515, 13.659, 14.16925, 13.30575, 13.38425, 13.85525, 13.345, 13.38425, 13.61975, 13.659, 13.69825, 13.69825, 14.0515, 13.5805, 13.5805, 13.502, 13.816, 14.16925, 13.93375, 13.54125, 13.973, 13.61975, 14.3655, 13.46275, 13.30575, 13.816, 13.61975, 13.5805, 13.85525, 13.93375, 14.601, 13.69825, 13.61975, 13.38425, 13.7375, 13.4235, 13.8945, 14.3655, 13.61975, 13.502, 14.0515, 13.38425, 13.659, 13.54125, 14.16925, 13.659, 13.93375, 14.2085, 13.502, 13.1095, 13.54125, 13.8945, 13.816, 13.4235, 13.659, 14.09075, 13.816, 13.85525, 13.816, 14.24775, 13.69825, 13.7375, 13.816, 13.30575, 13.8945, 13.816, 13.973, 13.973, 13.345, 13.7375, 13.85525, 13.5805, 13.816, 13.77675, 13.46275, 13.93375, 13.502, 13.8945, 13.5805, 13.69825, 13.973, 14.01225",13.7214075
"CHN","ZHANG JIN","FX","12.91325, 12.83475, 12.7955, 12.67775, 12.1675, 13.61975, 12.75625, 13.188, 12.9525, 12.04975, 12.4815, 12.0105, 13.5805, 13.30575, 13.54125, 12.3245, 12.75625, 13.502, 12.3245, 11.89275, 12.717, 12.83475, 13.69825, 13.4235, 12.28525, 12.874, 13.38425, 14.0515, 12.7955, 13.30575, 12.91325, 11.775, 13.345, 13.816, 13.5805, 12.6385, 13.659, 13.7375, 12.99175, 13.93375, 12.91325, 13.77675, 12.403, 12.36375, 12.7955, 13.188, 12.75625, 12.12825, 12.36375, 12.83475, 13.031, 13.4235, 12.717, 12.36375, 13.38425, 13.8945, 11.89275, 12.717, 12.12825, 13.14875, 12.91325, 12.6385, 13.46275, 13.1095, 12.83475, 13.46275, 12.99175, 12.9525, 12.246, 13.345, 13.30575, 12.59925, 12.403, 12.3245, 12.717, 13.1095, 12.717, 12.403, 12.99175, 13.502, 13.30575, 12.717, 12.44225, 13.816, 12.20675, 12.20675, 12.67775, 12.12825, 12.1675, 12.44225, 12.75625, 13.14875, 12.56, 11.97125, 12.0105, 12.44225, 13.46275, 13.54125, 12.403, 12.1675",12.8626175
"CHN","ZHOU YAQIN","FX","13.973, 13.38425, 13.38425, 13.816, 13.46275, 13.14875, 13.85525, 13.4235, 13.61975, 13.38425, 13.69825, 13.61975, 13.816, 13.69825, 14.0515, 13.61975, 13.61975, 13.30575, 13.30575, 14.13, 13.7375, 13.973, 14.16925, 13.502, 13.031, 13.54125, 13.30575, 13.85525, 13.77675, 13.5805, 13.61975, 13.7375, 13.502, 13.188, 13.031, 13.188, 13.4235, 13.345, 13.345, 13.77675, 13.7375, 13.659, 13.031, 13.30575, 13.7375, 13.69825, 14.09075, 13.85525, 13.85525, 13.659, 13.4235, 13.8945, 13.85525, 13.4235, 13.46275, 13.46275, 13.8945, 13.2665, 13.77675, 13.54125, 12.874, 13.188, 13.8945, 13.77675, 13.502, 13.659, 13.46275, 14.287, 13.77675, 13.46275, 13.38425, 13.38425, 13.502, 12.874, 14.24775, 13.4235, 13.502, 13.54125, 12.91325, 13.61975, 13.46275, 13.659, 13.345, 13.502, 13.07025, 13.659, 13.502, 13.30575, 13.46275, 13.7375, 13.69825, 13.77675, 13.659, 13.85525, 13.14875, 13.8945, 13.22725, 12.717, 13.973, 13.7375",13.562445
"CZE","ARTAMONOVA SONA","FX","11.50025, 11.3825, 12.089, 12.52075, 11.18625, 11.73575, 11.304, 12.9525, 11.304, 11.10775, 10.99, 12.28525, 12.83475, 12.56, 10.99, 11.34325, 12.6385, 12.75625, 10.833, 11.18625, 12.59925, 12.7955, 12.4815, 12.59925, 11.26475, 12.717, 12.44225, 10.9115, 12.44225, 11.304, 10.71525, 13.30575, 12.44225, 12.12825, 12.36375, 12.717, 12.44225, 11.81425, 11.18625, 10.9115, 11.26475, 12.246, 12.59925, 12.4815, 12.83475, 12.56, 12.4815, 12.44225, 12.91325, 11.26475, 12.403, 12.99175, 12.52075, 11.57875, 12.246, 12.3245, 12.44225, 12.36375, 12.59925, 12.99175, 11.42175, 11.50025, 10.676, 12.83475, 12.59925, 12.44225, 11.147, 12.04975, 12.403, 12.4815, 11.34325, 12.75625, 12.91325, 12.403, 11.0685, 12.403, 11.3825, 11.10775, 10.95075, 12.9525, 13.345, 12.717, 12.20675, 12.36375, 11.0685, 12.4815, 11.2255, 11.57875, 12.6385, 11.42175, 12.52075, 10.7545, 12.44225, 11.147, 11.0685, 12.4815, 12.874, 12.91325, 12.4815, 11.18625",12.0438625
"ESP","PETISCO ALBA","FX","13.22725, 12.99175, 13.1095, 13.031, 11.932, 13.1095, 13.14875, 12.83475, 12.3245, 12.83475, 12.44225, 12.6385, 12.6385, 13.14875, 12.717, 12.3245, 12.59925, 13.30575, 12.75625, 12.67775, 12.56, 13.07025, 12.12825, 12.36375, 13.4235, 12.04975, 12.52075, 13.188, 12.83475, 13.07025, 13.14875, 12.75625, 12.44225, 13.345, 12.52075, 12.9525, 12.91325, 13.14875, 12.874, 13.61975, 12.67775, 12.59925, 12.56, 12.91325, 12.403, 13.4235, 12.83475, 13.031, 12.67775, 12.6385, 13.031, 12.9525, 12.403, 13.30575, 13.38425, 12.4815, 12.403, 13.1095, 12.717, 12.67775, 13.031, 14.0515, 13.659, 13.4235, 12.874, 13.54125, 12.44225, 12.59925, 13.07025, 12.9525, 13.07025, 12.52075, 12.04975, 12.6385, 12.9525, 12.874, 12.52075, 13.22725, 12.874, 12.59925, 12.75625, 12.9525, 12.56, 12.4815, 13.659, 13.502, 12.59925, 12.12825, 12.874, 13.188, 13.22725, 12.91325, 12.874, 13.14875, 12.717, 12.20675, 13.30575, 13.4235, 12.7955, 12.83475",12.860655
"FRA","BOYER MARINE","FX","13.22725, 12.089, 12.12825, 12.75625, 12.717, 11.775, 12.75625, 12.59925, 12.67775, 12.67775, 12.1675, 12.6385, 13.1095, 11.97125, 12.874, 12.28525, 13.345, 13.031, 12.403, 13.22725, 13.1095, 12.75625, 12.67775, 12.246, 12.91325, 12.67775, 12.99175, 12.403, 12.99175, 12.44225, 13.14875, 12.3245, 12.44225, 12.56, 12.44225, 12.403, 13.54125, 12.403, 11.775, 13.85525, 12.7955, 12.717, 12.91325, 12.246, 12.12825, 13.46275, 12.91325, 12.0105, 12.83475, 12.9525, 12.75625, 12.717, 13.031, 12.52075, 12.4815, 12.91325, 12.28525, 12.83475, 12.246, 12.36375, 12.44225, 13.188, 11.57875, 12.36375, 12.99175, 11.618, 12.67775, 12.67775, 12.6385, 12.75625, 13.502, 13.38425, 12.44225, 13.4235, 13.5805, 12.6385, 12.67775, 12.56, 12.59925, 12.6385, 12.3245, 12.246, 13.46275, 11.73575, 12.403, 12.7955, 12.99175, 13.38425, 13.07025, 12.36375, 12.91325, 12.9525, 12.59925, 12.717, 12.56, 12.7955, 12.52075, 12.59925, 12.59925, 13.30575",12.68403
"FRA","CHARPY LORETTE","FX","12.59925, 12.91325, 12.44225, 12.44225, 12.6385, 12.59925, 12.6385, 12.04975, 12.75625, 12.874, 12.246, 12.089, 12.403, 12.36375, 12.9525, 12.59925, 12.6385, 12.36375, 12.3245, 12.67775, 12.75625, 12.717, 12.59925, 12.59925, 12.7955, 12.403, 12.52075, 12.44225, 12.7955, 11.89275, 12.59925, 12.83475, 13.1095, 12.7955, 12.52075, 12.52075, 12.3245, 12.52075, 12.874, 12.4815, 12.75625, 12.52075, 12.874, 12.52075, 12.3245, 12.67775, 12.56, 12.91325, 12.59925, 12.99175, 12.6385, 12.3245, 12.36375, 12.7955, 12.36375, 13.1095, 12.52075, 12.44225, 12.59925, 12.44225, 13.1095, 13.1095, 12.6385, 12.4815, 12.91325, 12.717, 12.91325, 12.59925, 12.67775, 12.36375, 12.67775, 12.7955, 12.089, 12.75625, 12.67775, 12.403, 12.1675, 12.44225, 12.44225, 12.59925, 12.28525, 12.717, 12.089, 12.59925, 13.07025, 12.3245, 12.75625, 12.4815, 12.36375, 12.59925, 12.59925, 12.36375, 12.44225, 12.7955, 12.6385, 12.75625, 12.91325, 12.44225, 12.52075, 13.1095",12.5949325
"FRA","DE MELANIE","FX","13.61975, 13.61975, 13.659, 13.659, 13.93375, 13.4235, 13.93375, 13.77675, 13.85525, 13.85525, 13.816, 14.0515, 13.69825, 13.816, 13.69825, 13.93375, 14.09075, 14.16925, 14.01225, 13.69825, 13.61975, 13.61975, 13.973, 14.13, 13.659, 13.61975, 14.01225, 13.188, 14.0515, 13.77675, 13.69825, 14.24775, 14.01225, 13.4235, 14.09075, 13.85525, 13.659, 13.659, 13.85525, 13.973, 13.502, 13.93375, 13.8945, 14.24775, 13.8945, 14.09075, 13.502, 14.16925, 13.85525, 13.46275, 13.345, 13.69825, 14.5225, 13.973, 13.816, 14.09075, 13.7375, 13.38425, 13.4235, 14.01225, 13.85525, 13.85525, 14.09075, 13.5805, 13.38425, 14.16925, 13.77675, 13.7375, 13.502, 13.5805, 14.01225, 13.38425, 13.54125, 13.5805, 13.69825, 13.77675, 14.01225, 13.85525, 13.5805, 13.8945, 13.659, 13.8945, 13.973, 13.77675, 13.7375, 13.8945, 13.30575, 13.659, 13.973, 13.659, 13.4235, 13.77675, 13.5805, 13.973, 14.01225, 13.5805, 13.93375, 13.61975, 13.7375, 13.93375",13.7897025
"FRA","DEVILLARD COLINE","FX","12.04975, 12.089, 11.89275, 11.81425, 12.089, 12.12825, 11.73575, 11.8535, 11.97125, 11.775, 12.3245, 11.65725, 11.81425, 11.26475, 12.1675, 12.28525, 11.2255, 11.618, 12.12825, 11.65725, 11.89275, 12.04975, 11.89275, 11.932, 12.04975, 11.618, 11.89275, 12.36375, 11.932, 12.04975, 11.81425, 11.81425, 11.8535, 12.28525, 11.5395, 11.42175, 11.57875, 12.0105, 11.932, 12.28525, 12.20675, 11.57875, 11.73575, 11.89275, 11.618, 11.97125, 12.246, 12.20675, 12.0105, 11.932, 11.932, 12.1675, 12.20675, 11.81425, 12.20675, 12.1675, 12.0105, 11.932, 11.50025, 11.73575, 11.618, 12.04975, 11.89275, 12.0105, 11.81425, 11.618, 11.5395, 11.618, 12.56, 12.44225, 12.12825, 11.89275, 11.5395, 11.8535, 11.81425, 11.81425, 11.65725, 11.461, 12.246, 12.04975, 12.20675, 12.20675, 11.89275, 11.81425, 11.89275, 11.81425, 11.6965, 11.81425, 11.73575, 11.97125, 12.04975, 11.618, 12.089, 11.89275, 11.8535, 11.618, 11.6965, 11.73575, 12.0105, 11.8535",11.89903
"FRA","FRANCERIES L'EA","FX","12.67775, 12.6385, 12.59925, 13.1095, 13.22725, 12.6385, 13.1095, 13.2665, 12.874, 13.188, 12.9525, 13.30575, 12.56, 13.031, 13.38425, 12.9525, 12.6385, 12.83475, 13.031, 12.83475, 12.7955, 12.83475, 12.52075, 13.031, 13.22725, 12.91325, 13.07025, 12.874, 13.188, 13.188, 13.14875, 12.83475, 13.30575, 12.7955, 12.874, 12.83475, 13.2665, 12.6385, 13.14875, 13.07025, 12.83475, 13.031, 13.30575, 13.22725, 12.52075, 12.874, 12.28525, 12.56, 12.59925, 12.9525, 13.031, 13.1095, 13.14875, 12.874, 12.83475, 13.14875, 13.031, 13.22725, 12.75625, 13.031, 12.99175, 12.6385, 13.07025, 13.188, 12.717, 13.07025, 13.188, 12.91325, 12.83475, 12.99175, 12.91325, 12.52075, 12.99175, 12.874, 12.99175, 12.83475, 12.717, 12.7955, 12.59925, 13.1095, 12.6385, 13.502, 12.874, 13.61975, 12.91325, 12.7955, 12.874, 12.91325, 12.717, 12.874, 13.4235, 12.717, 13.345, 12.9525, 12.99175, 12.52075, 12.874, 12.99175, 13.07025, 12.4815",12.93837
"FRA","FRIESS ALINE","FX","13.54125, 13.031, 12.75625, 12.6385, 13.4235, 13.1095, 13.188, 13.188, 12.4815, 12.56, 12.91325, 12.0105, 12.52075, 13.1095, 12.12825, 12.6385, 13.2665, 11.618, 13.1095, 11.65725, 13.07025, 12.7955, 12.6385, 12.9525, 12.0105, 12.99175, 13.22725, 12.403, 13.188, 12.9525, 11.6965, 12.4815, 12.83475, 13.031, 12.246, 12.6385, 12.6385, 12.52075, 13.30575, 13.5805, 12.4815, 13.031, 12.67775, 12.0105, 12.75625, 12.9525, 12.67775, 12.67775, 12.04975, 13.54125, 12.874, 12.4815, 12.52075, 13.188, 13.031, 11.89275, 13.38425, 12.91325, 11.42175, 11.81425, 13.14875, 12.83475, 12.99175, 11.89275, 11.932, 13.30575, 12.83475, 13.14875, 13.345, 12.874, 13.031, 12.7955, 13.188, 13.14875, 13.22725, 11.73575, 12.1675, 11.73575, 13.07025, 12.20675, 13.188, 13.22725, 12.089, 11.6965, 12.91325, 13.07025, 13.30575, 13.14875, 11.97125, 13.345, 12.36375, 13.38425, 11.73575, 13.031, 13.1095, 13.14875, 11.461, 12.4815, 12.403, 12.99175",12.711505
