"Country","FullName","Apparatus","SimulationResults","mean"
"CAN","SPENCE EMMA","FX","13.188, 12.9525, 12.99175, 12.91325, 13.031, 13.188, 13.22725, 12.874, 12.4815, 12.874, 12.6385, 12.99175, 12.75625, 12.67775, 12.9525, 12.4815, 13.4235, 13.1095, 13.031, 13.188, 13.1095, 13.2665, 12.7955, 12.59925, 12.089, 13.031, 12.874, 12.717, 12.99175, 12.91325, 12.3245, 13.031, 12.7955, 12.99175, 12.75625, 12.874, 12.7955, 12.44225, 12.83475, 12.717, 12.717, 12.9525, 12.3245, 12.99175, 12.56, 12.83475, 12.717, 12.7955, 12.83475, 12.75625, 12.717, 12.59925, 13.031, 13.031, 12.83475, 12.874, 12.75625, 13.07025, 12.7955, 13.2665, 13.031, 13.22725, 12.717, 12.99175, 13.1095, 12.91325, 12.91325, 13.031, 13.4235, 12.56, 12.717, 13.38425, 12.56, 12.83475, 12.67775, 12.246, 12.7955, 13.14875, 12.874, 12.75625, 12.6385, 12.717, 12.83475, 12.56, 12.99175, 12.3245, 13.2665, 12.7955, 13.22725, 12.91325, 12.83475, 12.6385, 13.4235, 12.56, 12.9525, 12.7955, 13.30575, 12.56, 13.22725, 13.07025",12.86929
"CAN","STEWART AVA","FX","12.59925, 12.7955, 12.089, 11.775, 12.36375, 12.3245, 12.1675, 11.97125, 11.81425, 12.59925, 11.89275, 12.403, 11.618, 11.89275, 12.1675, 12.717, 12.52075, 13.031, 12.04975, 12.0105, 12.67775, 12.246, 11.932, 11.89275, 12.246, 12.36375, 12.91325, 12.12825, 11.65725, 11.89275, 12.403, 13.031, 12.9525, 12.04975, 12.36375, 12.44225, 12.59925, 11.775, 12.089, 12.6385, 11.65725, 12.1675, 12.403, 11.97125, 12.874, 13.14875, 12.36375, 12.089, 12.20675, 12.6385, 12.04975, 12.36375, 12.089, 12.9525, 12.04975, 12.91325, 12.36375, 12.20675, 12.28525, 11.73575, 12.4815, 12.089, 12.20675, 12.67775, 11.81425, 12.7955, 11.97125, 11.5395, 12.4815, 12.4815, 12.403, 12.717, 12.089, 13.38425, 12.20675, 11.81425, 12.91325, 12.4815, 12.3245, 11.932, 12.04975, 12.75625, 12.36375, 12.403, 12.403, 13.1095, 12.91325, 12.75625, 11.775, 12.99175, 12.717, 12.0105, 12.6385, 12.56, 12.75625, 12.0105, 12.7955, 12.28525, 12.56, 12.20675",12.34491
"CAN","TRAN AURELIE","FX","12.59925, 12.75625, 12.67775, 12.83475, 13.07025, 12.7955, 12.75625, 13.07025, 12.56, 12.36375, 12.9525, 13.345, 12.9525, 12.83475, 12.59925, 12.874, 12.4815, 13.38425, 12.75625, 12.99175, 13.22725, 12.3245, 13.07025, 12.20675, 13.1095, 13.14875, 12.99175, 12.83475, 13.4235, 12.4815, 12.20675, 12.99175, 12.56, 12.4815, 12.9525, 12.67775, 12.6385, 12.7955, 12.99175, 12.6385, 13.188, 13.4235, 13.5805, 12.4815, 12.874, 13.46275, 12.56, 12.91325, 12.089, 12.56, 13.502, 12.874, 12.874, 12.91325, 13.188, 12.56, 12.6385, 13.22725, 12.44225, 12.56, 12.56, 13.4235, 12.6385, 12.83475, 12.99175, 12.874, 13.031, 12.75625, 13.031, 13.22725, 12.9525, 12.7955, 13.031, 12.83475, 12.91325, 12.4815, 13.2665, 12.91325, 11.89275, 12.83475, 12.717, 13.031, 13.07025, 13.07025, 12.9525, 12.75625, 12.56, 12.717, 12.99175, 12.59925, 12.874, 12.403, 13.07025, 13.07025, 12.91325, 12.91325, 13.188, 13.14875, 12.9525, 12.36375",12.849665
"CAN","TURNER SYDNEY","FX","12.874, 13.54125, 13.30575, 13.30575, 12.83475, 12.9525, 12.91325, 13.38425, 13.659, 12.67775, 12.7955, 12.3245, 12.246, 13.14875, 12.1675, 12.99175, 12.99175, 12.6385, 12.874, 12.99175, 12.67775, 12.7955, 12.83475, 12.44225, 12.717, 13.38425, 12.28525, 12.83475, 12.403, 12.20675, 12.91325, 12.9525, 12.67775, 12.91325, 12.089, 12.717, 12.91325, 13.345, 12.9525, 12.6385, 13.188, 12.20675, 12.52075, 12.75625, 13.1095, 11.8535, 12.04975, 12.83475, 13.07025, 11.73575, 12.089, 12.6385, 13.38425, 12.56, 11.97125, 12.67775, 13.816, 12.403, 13.1095, 12.83475, 12.83475, 12.59925, 13.1095, 12.874, 12.12825, 12.36375, 12.403, 12.56, 12.59925, 11.73575, 12.9525, 13.54125, 12.20675, 13.031, 12.28525, 13.031, 12.28525, 13.031, 13.07025, 13.14875, 12.56, 12.6385, 13.46275, 12.7955, 13.4235, 12.874, 11.73575, 13.1095, 13.61975, 12.089, 13.7375, 12.59925, 12.75625, 12.75625, 12.20675, 12.874, 12.99175, 12.4815, 12.56, 13.30575",12.764885
"CHN","DU SIYU","FX","12.246, 12.52075, 11.775, 12.089, 12.089, 12.36375, 11.81425, 11.73575, 12.36375, 12.20675, 11.81425, 11.73575, 11.65725, 12.0105, 12.1675, 11.5395, 12.246, 12.3245, 11.81425, 11.89275, 12.04975, 12.089, 11.89275, 11.73575, 11.461, 11.6965, 11.932, 12.246, 11.775, 12.28525, 11.461, 12.0105, 12.3245, 12.28525, 11.8535, 11.97125, 11.8535, 12.36375, 12.403, 11.6965, 11.932, 11.97125, 12.20675, 12.246, 12.3245, 12.3245, 11.775, 12.36375, 12.089, 12.12825, 12.3245, 12.3245, 11.50025, 12.1675, 11.932, 11.618, 11.89275, 12.56, 11.8535, 12.0105, 12.12825, 12.1675, 12.20675, 11.3825, 11.932, 11.97125, 11.8535, 11.89275, 12.3245, 12.52075, 11.8535, 12.0105, 12.67775, 11.775, 12.04975, 12.089, 11.932, 11.89275, 12.089, 11.89275, 11.6965, 11.932, 12.089, 12.246, 11.97125, 12.04975, 12.28525, 12.44225, 12.36375, 11.81425, 11.6965, 12.28525, 12.1675, 11.775, 12.3245, 12.089, 12.3245, 11.81425, 12.3245, 12.4815",12.0415075
"CHN","LUO HUAN","FX","13.031, 12.04975, 12.91325, 12.67775, 12.83475, 12.9525, 12.83475, 12.12825, 12.717, 12.91325, 12.3245, 12.874, 12.83475, 12.52075, 12.83475, 12.717, 12.59925, 13.38425, 12.7955, 12.91325, 12.99175, 12.6385, 12.67775, 12.403, 12.67775, 12.52075, 12.1675, 12.83475, 13.031, 12.246, 12.83475, 12.91325, 12.7955, 12.83475, 12.7955, 12.874, 12.83475, 12.04975, 13.22725, 12.52075, 12.75625, 13.031, 13.1095, 12.6385, 12.75625, 12.7955, 12.717, 12.75625, 12.83475, 12.9525, 12.9525, 12.83475, 13.1095, 12.56, 13.14875, 12.44225, 12.91325, 12.7955, 12.874, 12.3245, 12.403, 12.56, 12.717, 12.75625, 12.99175, 12.4815, 12.246, 12.56, 12.717, 12.7955, 12.52075, 13.14875, 12.67775, 12.44225, 12.9525, 12.9525, 13.188, 12.717, 12.7955, 13.031, 12.7955, 12.9525, 12.56, 13.14875, 12.4815, 12.91325, 12.717, 13.22725, 12.717, 12.56, 12.717, 12.67775, 12.28525, 12.874, 12.717, 12.9525, 12.52075, 12.3245, 12.9525, 12.52075",12.742905
"CHN","OU YUSHAN","FX","13.38425, 13.5805, 13.77675, 12.874, 11.81425, 13.93375, 13.502, 12.6385, 13.188, 13.07025, 13.5805, 13.4235, 13.816, 13.4235, 13.8945, 13.14875, 13.69825, 13.61975, 12.99175, 14.09075, 13.77675, 13.1095, 13.031, 13.4235, 13.031, 13.345, 13.93375, 13.5805, 11.81425, 13.659, 13.7375, 13.4235, 13.69825, 13.659, 12.089, 13.85525, 12.91325, 13.54125, 13.07025, 12.99175, 13.2665, 11.89275, 13.69825, 12.874, 14.13, 12.6385, 13.77675, 12.04975, 13.973, 13.30575, 12.9525, 13.8945, 13.30575, 13.93375, 12.04975, 13.85525, 13.8945, 13.502, 13.85525, 13.54125, 13.54125, 13.61975, 13.816, 13.93375, 13.5805, 12.3245, 13.1095, 12.99175, 13.8945, 13.93375, 13.77675, 14.2085, 13.4235, 13.69825, 13.77675, 13.816, 13.188, 13.031, 13.2665, 13.07025, 13.7375, 13.188, 13.7375, 13.77675, 13.502, 13.69825, 13.502, 12.0105, 13.61975, 13.502, 11.6965, 13.973, 13.188, 13.5805, 13.659, 13.61975, 13.69825, 13.69825, 12.28525, 13.188",13.36384
"CHN","QIU QIYUAN","FX","12.9525, 12.59925, 12.9525, 13.188, 13.38425, 13.22725, 12.52075, 13.30575, 12.9525, 12.6385, 13.031, 13.30575, 13.4235, 12.7955, 13.1095, 12.52075, 13.502, 13.14875, 13.4235, 13.4235, 12.7955, 12.91325, 12.717, 13.7375, 12.91325, 13.5805, 12.246, 12.99175, 13.46275, 13.031, 12.75625, 13.14875, 13.345, 13.659, 12.717, 13.1095, 13.38425, 13.2665, 13.61975, 13.69825, 13.46275, 13.38425, 12.83475, 12.67775, 13.031, 13.031, 13.54125, 12.67775, 12.59925, 13.85525, 13.2665, 13.031, 12.874, 13.7375, 12.56, 13.1095, 13.502, 13.816, 12.75625, 13.2665, 13.77675, 13.1095, 12.83475, 12.9525, 13.69825, 12.717, 13.61975, 13.69825, 12.75625, 12.67775, 13.30575, 12.83475, 12.28525, 12.75625, 13.4235, 13.345, 12.9525, 13.2665, 13.22725, 13.46275, 13.14875, 13.8945, 13.659, 12.75625, 12.83475, 13.07025, 12.91325, 13.345, 12.91325, 12.56, 12.4815, 12.20675, 12.75625, 12.83475, 13.69825, 13.1095, 12.91325, 13.38425, 13.5805, 13.14875",13.11421
"CHN","SUN XINYI","FX","12.99175, 13.22725, 13.22725, 12.91325, 13.188, 13.07025, 12.7955, 13.1095, 12.75625, 13.1095, 12.9525, 13.54125, 13.38425, 12.75625, 12.6385, 12.874, 12.91325, 12.83475, 12.874, 12.9525, 12.91325, 12.9525, 12.59925, 13.031, 13.031, 12.717, 13.2665, 12.99175, 13.14875, 13.188, 12.6385, 12.99175, 12.9525, 12.7955, 13.30575, 12.83475, 13.30575, 12.75625, 12.4815, 13.031, 13.07025, 12.91325, 13.1095, 12.75625, 13.031, 13.07025, 12.6385, 12.9525, 12.874, 12.83475, 12.9525, 13.7375, 12.56, 13.22725, 13.22725, 12.99175, 12.52075, 13.2665, 13.69825, 13.1095, 12.52075, 12.99175, 12.99175, 12.83475, 12.9525, 13.46275, 13.188, 13.031, 12.9525, 12.717, 13.1095, 13.1095, 12.874, 13.1095, 12.4815, 13.30575, 12.83475, 12.91325, 12.717, 12.7955, 13.07025, 12.7955, 12.874, 12.91325, 12.99175, 13.14875, 13.38425, 13.22725, 13.031, 12.91325, 12.91325, 13.07025, 12.9525, 12.874, 12.9525, 12.99175, 12.83475, 12.91325, 13.031, 12.56",12.97919
"CHN","TANG XIJING","FX","12.9525, 11.89275, 13.031, 13.345, 13.2665, 12.9525, 11.8535, 13.031, 12.20675, 13.46275, 12.12825, 12.6385, 12.52075, 13.38425, 12.28525, 12.9525, 12.9525, 11.97125, 11.89275, 13.77675, 13.345, 12.20675, 13.345, 13.7375, 13.14875, 13.502, 12.99175, 13.38425, 13.22725, 12.6385, 13.659, 11.97125, 12.91325, 12.44225, 13.345, 13.5805, 12.6385, 12.3245, 13.07025, 13.7375, 13.5805, 13.8945, 13.07025, 13.93375, 13.5805, 12.75625, 13.54125, 13.031, 12.36375, 11.89275, 13.5805, 13.816, 13.07025, 13.30575, 12.3245, 12.04975, 13.659, 12.75625, 12.874, 12.52075, 13.07025, 12.28525, 12.67775, 11.8535, 12.91325, 12.20675, 12.9525, 13.07025, 13.188, 13.8945, 12.7955, 13.188, 12.12825, 13.69825, 13.2665, 11.89275, 12.44225, 13.2665, 11.932, 13.1095, 12.874, 13.659, 13.14875, 12.12825, 12.52075, 12.3245, 12.36375, 13.816, 13.1095, 12.403, 13.188, 13.38425, 13.77675, 13.1095, 13.1095, 12.0105, 13.2665, 12.9525, 13.345, 12.9525",12.92581
"CHN","WEI XIAOYUAN","FX","12.59925, 13.031, 12.9525, 12.99175, 12.75625, 12.52075, 12.4815, 12.7955, 13.1095, 12.56, 12.75625, 12.717, 12.91325, 12.7955, 12.83475, 12.6385, 12.67775, 12.4815, 12.75625, 12.52075, 12.403, 12.67775, 12.91325, 12.44225, 12.7955, 12.56, 13.1095, 12.20675, 13.345, 12.52075, 12.9525, 13.031, 12.75625, 12.59925, 12.67775, 12.6385, 12.67775, 13.07025, 12.44225, 12.91325, 12.246, 12.75625, 12.67775, 12.7955, 12.3245, 12.52075, 12.99175, 12.59925, 12.75625, 12.3245, 13.031, 12.83475, 12.7955, 13.188, 12.6385, 12.874, 12.6385, 12.36375, 12.75625, 12.717, 12.83475, 12.56, 12.403, 12.874, 12.52075, 12.75625, 12.75625, 13.14875, 13.22725, 13.1095, 12.6385, 12.91325, 13.14875, 12.99175, 12.6385, 12.7955, 12.44225, 12.7955, 12.56, 12.6385, 12.7955, 12.403, 12.59925, 12.4815, 12.36375, 12.56, 12.91325, 12.67775, 12.6385, 12.44225, 12.6385, 12.4815, 12.67775, 12.67775, 12.83475, 12.403, 12.20675, 12.52075, 12.91325, 12.99175",12.7142525
"CHN","WU RAN","FX","13.54125, 13.659, 13.93375, 13.54125, 14.16925, 13.345, 13.85525, 13.659, 13.973, 13.659, 13.502, 14.01225, 14.13, 13.93375, 13.5805, 13.69825, 13.8945, 13.816, 14.16925, 13.54125, 14.09075, 13.61975, 13.54125, 13.77675, 14.2085, 13.2665, 13.7375, 13.54125, 13.659, 13.5805, 14.0515, 13.7375, 13.4235, 14.16925, 14.01225, 13.659, 13.502, 13.7375, 13.188, 13.38425, 13.7375, 13.77675, 13.7375, 13.54125, 13.22725, 14.16925, 13.8945, 14.13, 13.188, 13.973, 13.4235, 13.502, 13.46275, 13.8945, 13.502, 13.816, 13.7375, 13.659, 13.816, 13.816, 13.85525, 14.09075, 13.816, 13.816, 13.816, 13.93375, 13.77675, 13.77675, 13.77675, 13.22725, 13.61975, 13.46275, 13.4235, 13.816, 13.502, 14.0515, 13.61975, 13.77675, 13.85525, 14.16925, 13.2665, 13.7375, 14.13, 13.7375, 13.61975, 13.54125, 13.85525, 13.54125, 13.4235, 13.85525, 13.7375, 14.01225, 14.13, 13.69825, 13.46275, 14.2085, 13.93375, 13.816, 13.7375, 13.30575",13.73436
"CHN","ZHANG JIN","FX","12.75625, 12.3245, 12.9525, 12.403, 12.83475, 13.188, 12.52075, 13.502, 12.67775, 13.188, 12.6385, 12.0105, 13.031, 12.52075, 13.816, 13.22725, 13.345, 13.22725, 12.36375, 13.973, 13.1095, 12.28525, 12.403, 13.4235, 13.188, 12.91325, 13.38425, 12.91325, 12.75625, 13.1095, 12.36375, 13.54125, 12.717, 12.52075, 12.52075, 13.5805, 14.01225, 12.7955, 12.52075, 12.4815, 13.345, 12.403, 13.07025, 13.38425, 12.9525, 12.246, 12.246, 13.031, 13.07025, 12.59925, 12.1675, 12.6385, 13.502, 12.99175, 13.14875, 13.345, 13.1095, 13.22725, 12.717, 12.59925, 13.188, 12.3245, 12.59925, 13.93375, 13.22725, 13.031, 12.874, 12.4815, 12.9525, 13.345, 13.659, 12.99175, 12.44225, 12.67775, 13.502, 13.07025, 13.22725, 12.91325, 12.0105, 12.20675, 12.91325, 12.91325, 13.7375, 12.28525, 12.717, 13.30575, 12.67775, 12.7955, 12.91325, 12.874, 12.44225, 12.4815, 12.04975, 12.12825, 12.3245, 12.717, 12.403, 13.30575, 12.089, 12.874",12.8743925
"CHN","ZHOU YAQIN","FX","13.85525, 13.46275, 13.38425, 13.54125, 13.5805, 13.5805, 14.0515, 14.01225, 13.7375, 14.0515, 13.031, 12.9525, 13.7375, 13.7375, 13.973, 13.69825, 13.54125, 12.99175, 13.816, 13.61975, 13.93375, 13.61975, 13.973, 13.816, 13.54125, 13.22725, 13.85525, 12.9525, 13.7375, 13.659, 13.30575, 13.4235, 13.345, 13.502, 13.30575, 13.54125, 13.61975, 14.0515, 13.38425, 13.85525, 14.01225, 14.16925, 13.345, 13.93375, 14.0515, 13.54125, 13.973, 14.01225, 13.30575, 13.345, 14.09075, 13.54125, 14.0515, 13.54125, 13.973, 13.8945, 13.07025, 13.4235, 13.5805, 14.0515, 13.22725, 14.13, 13.5805, 13.07025, 13.345, 13.5805, 13.85525, 13.30575, 13.77675, 14.24775, 13.14875, 13.93375, 13.2665, 13.61975, 13.38425, 13.22725, 13.345, 13.54125, 13.85525, 13.659, 12.9525, 14.287, 13.69825, 13.22725, 13.345, 13.69825, 13.973, 13.61975, 13.345, 13.69825, 13.659, 13.816, 13.4235, 13.61975, 13.07025, 13.14875, 13.502, 13.502, 13.38425, 13.816",13.607975
"CZE","ARTAMONOVA SONA","FX","10.676, 12.52075, 11.304, 12.7955, 12.089, 12.59925, 11.26475, 12.52075, 12.9525, 11.42175, 12.9525, 12.246, 10.99, 12.52075, 12.67775, 12.28525, 12.3245, 11.57875, 11.26475, 12.56, 12.56, 11.3825, 12.36375, 12.20675, 11.42175, 12.6385, 13.14875, 11.26475, 11.147, 12.83475, 11.26475, 11.147, 12.36375, 12.59925, 11.42175, 12.67775, 11.147, 12.717, 11.18625, 12.4815, 10.7545, 12.403, 11.65725, 11.304, 12.7955, 11.304, 12.36375, 11.34325, 12.403, 10.9115, 12.59925, 10.95075, 12.56, 11.26475, 12.67775, 12.56, 11.3825, 12.403, 10.71525, 13.07025, 11.147, 12.52075, 12.52075, 11.57875, 12.4815, 11.50025, 11.618, 12.874, 11.26475, 11.50025, 12.7955, 12.44225, 12.246, 12.56, 12.403, 12.52075, 12.4815, 12.44225, 12.1675, 11.02925, 12.56, 11.65725, 12.6385, 12.403, 11.26475, 12.874, 12.67775, 11.18625, 12.52075, 12.28525, 12.1675, 12.4815, 13.031, 10.99, 12.20675, 12.59925, 11.147, 11.81425, 11.26475, 12.56",12.0336575
"ESP","PETISCO ALBA","FX","12.7955, 12.67775, 13.031, 13.031, 13.4235, 12.4815, 12.67775, 13.07025, 12.67775, 12.44225, 13.345, 12.83475, 12.67775, 12.52075, 12.83475, 12.59925, 12.717, 12.6385, 12.99175, 13.54125, 13.38425, 12.9525, 13.38425, 12.874, 13.031, 12.20675, 12.874, 13.502, 13.07025, 12.36375, 13.07025, 12.91325, 12.874, 12.0105, 13.22725, 12.28525, 12.99175, 12.717, 12.91325, 13.61975, 13.22725, 13.07025, 12.91325, 13.07025, 12.44225, 13.2665, 12.44225, 13.30575, 13.38425, 13.38425, 13.30575, 13.22725, 12.83475, 13.188, 13.14875, 12.874, 12.9525, 13.031, 12.28525, 12.91325, 12.4815, 12.9525, 12.99175, 13.031, 13.07025, 12.67775, 12.75625, 12.44225, 12.7955, 12.83475, 12.91325, 12.67775, 13.1095, 12.36375, 12.7955, 13.7375, 12.246, 12.99175, 12.75625, 12.67775, 12.67775, 12.83475, 12.7955, 13.14875, 13.22725, 13.46275, 13.2665, 13.30575, 13.1095, 12.91325, 12.56, 12.56, 12.91325, 12.9525, 12.717, 12.67775, 13.031, 13.1095, 12.717, 12.52075",12.9034375
"FRA","BOYER MARINE","FX","13.61975, 12.67775, 12.9525, 12.874, 13.54125, 12.4815, 12.246, 12.717, 12.83475, 12.59925, 13.14875, 12.75625, 12.6385, 12.75625, 12.7955, 12.717, 13.61975, 12.83475, 12.44225, 11.6965, 12.52075, 12.9525, 13.1095, 13.1095, 12.403, 12.75625, 12.6385, 12.4815, 12.6385, 12.99175, 12.717, 12.20675, 12.75625, 12.403, 11.26475, 13.031, 12.99175, 12.7955, 13.07025, 12.4815, 13.345, 13.031, 12.1675, 13.031, 12.717, 12.7955, 12.874, 13.2665, 13.345, 13.14875, 11.50025, 12.75625, 12.91325, 12.59925, 12.75625, 12.7955, 12.99175, 12.44225, 12.44225, 12.717, 12.403, 12.44225, 12.04975, 13.1095, 13.93375, 13.22725, 12.59925, 13.188, 12.6385, 13.031, 11.932, 12.36375, 12.99175, 12.75625, 12.7955, 12.0105, 13.30575, 12.28525, 12.7955, 12.91325, 13.07025, 12.56, 12.3245, 12.28525, 12.99175, 12.874, 12.99175, 12.83475, 12.4815, 12.4815, 12.3245, 12.717, 13.031, 12.7955, 12.6385, 12.52075, 12.089, 12.4815, 11.932, 12.75625",12.71857
"FRA","CHARPY LORETTE","FX","12.403, 12.52075, 12.44225, 12.56, 12.44225, 12.4815, 12.20675, 12.83475, 12.3245, 12.20675, 12.56, 12.6385, 12.52075, 12.717, 12.67775, 12.246, 12.28525, 12.56, 12.4815, 12.59925, 12.52075, 12.91325, 12.44225, 12.6385, 12.7955, 13.2665, 12.36375, 12.717, 12.717, 12.52075, 12.6385, 12.75625, 12.75625, 12.44225, 12.75625, 13.07025, 12.59925, 12.67775, 12.717, 13.345, 12.75625, 12.44225, 12.246, 12.874, 12.4815, 12.83475, 12.7955, 12.83475, 12.52075, 12.52075, 12.9525, 13.07025, 12.99175, 12.20675, 12.9525, 12.36375, 12.44225, 12.9525, 12.246, 12.6385, 12.3245, 12.717, 12.717, 12.4815, 13.188, 12.403, 12.717, 12.56, 12.44225, 12.7955, 12.717, 12.52075, 12.28525, 12.56, 12.99175, 12.67775, 12.4815, 12.403, 13.07025, 12.3245, 12.717, 12.83475, 12.59925, 12.6385, 12.75625, 12.75625, 12.83475, 12.4815, 12.717, 12.403, 11.8535, 12.52075, 12.246, 12.59925, 12.56, 12.6385, 12.91325, 12.717, 12.52075, 12.99175",12.6216225
"FRA","DE MELANIE","FX","13.93375, 13.659, 13.7375, 14.0515, 13.8945, 13.7375, 13.502, 14.13, 14.09075, 13.61975, 13.816, 13.30575, 13.38425, 13.93375, 13.8945, 13.502, 13.659, 13.69825, 13.61975, 14.0515, 13.502, 13.77675, 13.973, 13.4235, 13.973, 13.8945, 13.502, 13.85525, 13.8945, 13.54125, 13.61975, 13.85525, 13.4235, 14.2085, 14.2085, 13.07025, 13.14875, 13.69825, 13.54125, 14.40475, 13.973, 13.85525, 14.01225, 13.93375, 13.61975, 13.816, 13.38425, 14.2085, 13.69825, 13.30575, 13.659, 13.659, 13.816, 13.5805, 13.973, 13.61975, 14.13, 13.93375, 13.659, 13.54125, 13.93375, 13.502, 13.85525, 14.287, 13.973, 14.09075, 13.61975, 13.85525, 13.8945, 13.77675, 14.13, 14.0515, 13.502, 13.77675, 13.85525, 13.8945, 14.287, 14.0515, 13.345, 14.56175, 13.69825, 13.345, 14.32625, 13.4235, 13.659, 13.61975, 14.09075, 13.38425, 13.22725, 14.0515, 13.659, 13.659, 13.69825, 14.0515, 13.5805, 13.85525, 13.659, 13.61975, 13.93375, 13.4235",13.7732175
"FRA","DEVILLARD COLINE","FX","11.97125, 11.65725, 11.89275, 11.932, 12.0105, 11.5395, 12.089, 11.8535, 12.04975, 11.618, 11.5395, 11.65725, 11.2255, 11.461, 11.57875, 11.73575, 11.5395, 12.0105, 12.12825, 11.34325, 11.73575, 12.12825, 11.8535, 11.618, 11.89275, 12.246, 11.5395, 11.97125, 11.3825, 12.12825, 12.089, 11.81425, 11.5395, 12.12825, 11.97125, 12.1675, 11.97125, 12.04975, 12.0105, 11.932, 11.57875, 12.089, 11.932, 11.6965, 11.775, 11.932, 12.20675, 12.44225, 11.618, 11.73575, 11.618, 12.04975, 11.8535, 11.932, 11.81425, 11.932, 11.57875, 11.97125, 11.89275, 11.8535, 11.81425, 11.5395, 12.28525, 11.775, 11.6965, 11.97125, 11.618, 12.089, 11.3825, 12.1675, 12.246, 11.34325, 12.0105, 12.1675, 12.089, 11.57875, 11.775, 11.618, 12.0105, 12.0105, 12.04975, 12.089, 11.8535, 11.8535, 12.20675, 12.04975, 12.246, 12.0105, 11.775, 11.81425, 12.04975, 11.8535, 12.3245, 12.20675, 11.65725, 12.246, 11.57875, 11.5395, 12.20675, 11.81425",11.8711625
"FRA","FRANCERIES LEA","FX","13.54125, 12.52075, 13.30575, 13.38425, 12.717, 12.83475, 12.59925, 12.99175, 12.75625, 13.46275, 12.52075, 13.188, 12.6385, 12.9525, 12.9525, 12.874, 13.345, 12.67775, 12.67775, 13.07025, 12.91325, 12.6385, 13.22725, 12.717, 13.30575, 13.14875, 12.91325, 12.91325, 13.1095, 12.99175, 12.75625, 12.874, 12.83475, 12.717, 12.7955, 12.91325, 12.59925, 13.2665, 12.99175, 13.031, 12.67775, 12.59925, 13.2665, 12.75625, 13.07025, 13.1095, 12.67775, 12.99175, 12.874, 13.1095, 13.031, 13.031, 12.75625, 13.2665, 12.7955, 13.30575, 12.9525, 12.44225, 12.9525, 12.874, 12.99175, 12.9525, 13.031, 12.75625, 12.75625, 13.30575, 13.14875, 12.99175, 12.75625, 12.36375, 12.83475, 12.99175, 12.52075, 13.659, 13.30575, 12.6385, 12.91325, 12.7955, 13.031, 12.874, 12.874, 13.30575, 12.99175, 12.7955, 12.75625, 13.1095, 13.2665, 12.9525, 12.91325, 12.75625, 12.91325, 12.9525, 12.91325, 13.4235, 12.6385, 13.22725, 13.1095, 12.7955, 12.6385, 13.188",12.9434725
"FRA","FRIESS ALINE","FX","12.99175, 13.07025, 12.99175, 12.59925, 13.1095, 12.9525, 12.717, 12.52075, 13.14875, 12.91325, 12.874, 12.59925, 13.031, 12.6385, 13.14875, 12.20675, 13.54125, 13.188, 13.14875, 12.91325, 12.75625, 11.73575, 13.14875, 11.89275, 12.75625, 12.6385, 12.83475, 12.91325, 12.56, 12.99175, 12.52075, 12.089, 12.99175, 12.99175, 13.502, 11.3825, 12.717, 12.56, 12.59925, 12.52075, 13.22725, 13.22725, 12.4815, 12.67775, 12.99175, 12.3245, 13.345, 12.56, 12.75625, 13.07025, 12.99175, 13.14875, 12.717, 13.07025, 13.1095, 13.1095, 11.89275, 12.99175, 11.2255, 12.91325, 12.9525, 13.1095, 11.8535, 12.67775, 12.99175, 12.0105, 12.52075, 12.7955, 12.67775, 11.73575, 12.99175, 13.30575, 13.07025, 12.67775, 12.4815, 11.57875, 12.67775, 12.75625, 13.188, 12.59925, 11.932, 12.91325, 12.56, 12.99175, 12.75625, 12.83475, 12.717, 13.188, 12.717, 13.07025, 13.031, 12.9525, 12.99175, 13.22725, 12.59925, 13.07025, 13.22725, 12.874, 12.403, 12.7955",12.7574275
"FRA","HEDUIT CAROLANN","FX","11.775, 12.83475, 12.7955, 12.6385, 12.246, 12.089, 13.345, 12.1675, 12.67775, 11.618, 12.3245, 13.46275, 12.99175, 12.1675, 13.07025, 12.56, 12.6385, 12.20675, 12.1675, 12.99175, 11.618, 12.1675, 13.14875, 12.6385, 11.34325, 12.12825, 13.2665, 12.874, 12.91325, 12.20675, 11.81425, 12.83475, 12.12825, 12.36375, 12.83475, 12.56, 12.089, 11.42175, 13.30575, 11.81425, 11.618, 13.031, 13.1095, 12.67775, 11.81425, 11.97125, 13.14875, 12.4815, 11.97125, 12.246, 12.91325, 13.22725, 12.717, 12.9525, 13.031, 12.874, 13.69825, 13.07025, 12.67775, 12.717, 13.4235, 11.5395, 13.61975, 12.717, 11.932, 13.031, 12.75625, 12.75625, 12.4815, 12.12825, 12.1675, 12.52075, 12.04975, 13.07025, 12.4815, 12.56, 11.26475, 13.14875, 12.874, 13.38425, 13.30575, 12.3245, 13.07025, 12.246, 12.6385, 12.28525, 13.07025, 13.345, 11.81425, 13.1095, 12.4815, 13.031, 12.12825, 12.83475, 11.6965, 12.874, 13.38425, 12.75625, 12.246, 13.14875",12.57884
